fragment_len_dist,k,w,damage_level,tool,RMSE
vin,linear,linear,none,aln,0.13027810148460872
vin,linear,linear,none,aln,0.1302203742186697
vin,linear,linear,none,aln,0.13027776064876823
vin,linear,linear,none,aln,0.13022227787614535
vin,linear,linear,none,bb,0.1302517974756404
vin,linear,linear,none,bb,0.13017298270175842
vin,linear,linear,none,bowtie2,0.13027428900859045
vin,linear,linear,none,bowtie2,0.13020955611364005
vin,linear,linear,none,mem,0.13027538807221464
vin,linear,linear,none,mem,0.13020431825119888
vin,linear,linear,none,shrimp,0.13022182714266364
vin,linear,linear,none,shrimp,0.13014975113152916
vin,linear,linear,none,aln,0.1302709811626243
vin,linear,linear,none,aln,0.1302050344542588
vin,linear,linear,none,aln,0.1302708561028904
vin,linear,linear,none,aln,0.13020672457640012
vin,linear,linear,none,bb,0.130245817466573
vin,linear,linear,none,bb,0.1301588511841954
vin,linear,linear,none,bowtie2,0.13026896109746897
vin,linear,linear,none,bowtie2,0.13019233731224036
vin,linear,linear,none,mem,0.1302695234826253
vin,linear,linear,none,mem,0.13019072837295365
vin,linear,linear,none,shrimp,0.13021871116279735
vin,linear,linear,none,shrimp,0.1301412675462059
vin,linear,linear,none,aln,0.13025575365309153
vin,linear,linear,none,aln,0.13022092639108343
vin,linear,linear,none,aln,0.1302557226021989
vin,linear,linear,none,aln,0.1302229831994528
vin,linear,linear,none,bb,0.1302288571322576
vin,linear,linear,none,bb,0.13017213031530273
vin,linear,linear,none,bowtie2,0.13025325646682753
vin,linear,linear,none,bowtie2,0.13021039257361267
vin,linear,linear,none,mem,0.1302544672490965
vin,linear,linear,none,mem,0.13020597067845815
vin,linear,linear,none,shrimp,0.1302020835288537
vin,linear,linear,none,shrimp,0.13015491444406382
vin,linear,linear,none,aln,0.13031987167960826
vin,linear,linear,none,aln,0.13020332180968344
vin,linear,linear,none,aln,0.13032014907927364
vin,linear,linear,none,aln,0.13020522435976262
vin,linear,linear,none,bb,0.13029111730284512
vin,linear,linear,none,bb,0.13015599630875235
vin,linear,linear,none,bowtie2,0.1303178016099973
vin,linear,linear,none,bowtie2,0.13019369121704966
vin,linear,linear,none,mem,0.13031724062621672
vin,linear,linear,none,mem,0.13018890828314045
vin,linear,linear,none,shrimp,0.13026445118344673
vin,linear,linear,none,shrimp,0.1301352373973034
vin,linear,linear,none,aln,0.1302934045073373
vin,linear,linear,none,aln,0.13021212672386423
vin,linear,linear,none,aln,0.13029370120265807
vin,linear,linear,none,aln,0.13021416750321152
vin,linear,linear,none,bb,0.1302678187902761
vin,linear,linear,none,bb,0.1301669642978362
vin,linear,linear,none,bowtie2,0.13029127112168262
vin,linear,linear,none,bowtie2,0.13020111475691226
vin,linear,linear,none,mem,0.1302918073835079
vin,linear,linear,none,mem,0.13019797199455804
vin,linear,linear,none,shrimp,0.13024042775959893
vin,linear,linear,none,shrimp,0.13014834974501133
vin,linear,linear,none,aln,0.1303079471726501
vin,linear,linear,none,aln,0.13021981805429458
vin,linear,linear,none,aln,0.13030851695074783
vin,linear,linear,none,aln,0.130221351848474
vin,linear,linear,none,bb,0.13027868821829905
vin,linear,linear,none,bb,0.13016926169883022
vin,linear,linear,none,bowtie2,0.13030498694175033
vin,linear,linear,none,bowtie2,0.13020583256512816
vin,linear,linear,none,mem,0.13030664488920715
vin,linear,linear,none,mem,0.13020479664294657
vin,linear,linear,none,shrimp,0.1302542120980256
vin,linear,linear,none,shrimp,0.13015032679446722
vin,linear,linear,none,aln,0.1303210917341929
vin,linear,linear,none,aln,0.13022261088493473
vin,linear,linear,none,aln,0.13032170139833663
vin,linear,linear,none,aln,0.13022423926062962
vin,linear,linear,none,bb,0.1302925040665846
vin,linear,linear,none,bb,0.13017293070770608
vin,linear,linear,none,bowtie2,0.13031714486587612
vin,linear,linear,none,bowtie2,0.13020916776516778
vin,linear,linear,none,mem,0.13031928940126186
vin,linear,linear,none,mem,0.1302077568606272
vin,linear,linear,single,shrimp,0.1303050213148887
vin,linear,linear,single,shrimp,0.12994665069669561
vin,linear,linear,single,aln,0.13034564344025976
vin,linear,linear,single,aln,0.13004088754056195
vin,linear,linear,single,aln,0.1303458761271954
vin,linear,linear,single,aln,0.1300428090111261
vin,linear,linear,single,bb,0.13032046456321378
vin,linear,linear,single,bb,0.1299942254725182
vin,linear,linear,none,shrimp,0.13026635574906703
vin,linear,linear,single,aln,0.13030058749127382
vin,linear,linear,single,aln,0.1300593596216773
vin,linear,linear,single,bb,0.13027569004094763
vin,linear,linear,single,bb,0.13000815314773354
vin,linear,linear,single,bowtie2,0.13029636142599943
vin,linear,linear,single,bowtie2,0.13004326319036127
vin,linear,linear,single,mem,0.13031083456254836
vin,linear,linear,single,mem,0.13005041254681865
vin,linear,linear,single,shrimp,0.13024787214857753
vin,linear,linear,single,shrimp,0.1299876422691448
vin,linear,linear,single,aln,0.13035170215612574
vin,linear,linear,single,aln,0.13003411048192268
vin,linear,linear,single,aln,0.13035152197624114
vin,linear,linear,single,aln,0.13003568602472695
vin,linear,linear,single,bb,0.13032766632467832
vin,linear,linear,single,bb,0.12998451239869355
vin,linear,linear,single,bowtie2,0.13034976471309415
vin,linear,linear,single,bowtie2,0.13002015053515628
vin,linear,linear,single,mem,0.13036122847429701
vin,linear,linear,single,mem,0.13002484127777997
vin,linear,linear,single,shrimp,0.13030133738538205
vin,linear,linear,single,shrimp,0.12996679137118197
vin,linear,linear,single,aln,0.13034283931883223
vin,linear,linear,single,aln,0.13004184457419593
vin,linear,linear,single,aln,0.13034275669253598
vin,linear,linear,single,aln,0.13004378111698722
vin,linear,linear,single,bb,0.1303169388926672
vin,linear,linear,single,bb,0.12999180866694215
vin,linear,linear,single,bowtie2,0.1303401884255543
vin,linear,linear,single,bowtie2,0.13002757600340575
vin,linear,linear,single,mem,0.1303536953417999
vin,linear,linear,single,mem,0.13003449961287844
vin,linear,linear,single,shrimp,0.13029147182589665
vin,linear,linear,single,shrimp,0.12997463211850618
vin,linear,linear,single,aln,0.1303579314218949
vin,linear,linear,single,aln,0.13001722187606285
vin,linear,linear,single,aln,0.13035828805112548
vin,linear,linear,single,aln,0.13001945958174882
vin,linear,linear,single,bb,0.13033076097355772
vin,linear,linear,single,bb,0.12996842299955597
vin,linear,linear,single,bowtie2,0.1303564150632166
vin,linear,linear,single,bowtie2,0.1300025473598963
vin,linear,linear,single,mem,0.13036652911760496
vin,linear,linear,single,mem,0.13000876299509506
vin,linear,linear,none,shrimp,0.13015448395069237
vin,linear,linear,none,aln,0.13032093687080035
vin,linear,linear,none,aln,0.1302140416508938
vin,linear,linear,none,aln,0.13032136615086037
vin,linear,linear,none,aln,0.1302154566592999
vin,linear,linear,none,bb,0.13029176978833504
vin,linear,linear,none,bb,0.13016303317078215
vin,linear,linear,none,bowtie2,0.130318490210392
vin,linear,linear,none,bowtie2,0.13020032758964917
vin,linear,linear,none,mem,0.13031983517980006
vin,linear,linear,none,mem,0.1301978055915248
vin,linear,linear,none,shrimp,0.13026726879430037
vin,linear,linear,none,shrimp,0.1301449731711446
vin,linear,linear,none,aln,0.1303169162038918
vin,linear,linear,none,aln,0.130208191200909
vin,linear,linear,none,aln,0.13031731384174994
vin,linear,linear,none,aln,0.13020949693793082
vin,linear,linear,none,bb,0.13028796214304653
vin,linear,linear,none,bb,0.13015844668857263
vin,linear,linear,none,bowtie2,0.13031465072550039
vin,linear,linear,none,bowtie2,0.13019545170367602
vin,linear,linear,none,mem,0.13031572250416668
vin,linear,linear,none,mem,0.13019291498716964
vin,linear,linear,single,bb,0.1302923619186225
vin,linear,linear,single,bb,0.1299935938622314
vin,linear,linear,single,bowtie2,0.13031497910884537
vin,linear,linear,single,bowtie2,0.13003087279906578
vin,linear,linear,single,mem,0.13032960952705186
vin,linear,linear,single,mem,0.13003784163994003
vin,linear,linear,single,shrimp,0.13026552382803075
vin,linear,linear,single,shrimp,0.129973598743948
vin,linear,linear,single,aln,0.13032130014068655
vin,linear,linear,single,aln,0.13004398804574588
vin,linear,linear,single,aln,0.1303212106904985
vin,linear,linear,single,aln,0.13004609425792807
vin,linear,linear,single,bb,0.1302952179266037
vin,linear,linear,single,bb,0.1299928784956641
vin,linear,linear,single,bowtie2,0.1303182316843931
vin,linear,linear,single,bowtie2,0.13003090226400393
vin,linear,linear,single,mem,0.13033133222586876
vin,linear,linear,single,mem,0.13003567838478
vin,linear,linear,single,shrimp,0.13026883309888504
vin,linear,linear,single,shrimp,0.12997445779879593
vin,linear,linear,single,aln,0.13030099385701144
vin,linear,linear,single,aln,0.13005758198602194
vin,linear,linear,none,shrimp,0.1302631102951345
vin,linear,linear,single,mem,0.13034284159930365
vin,linear,linear,single,mem,0.13011901443845333
vin,linear,linear,single,shrimp,0.13027298986842173
vin,linear,linear,single,shrimp,0.13006832759837303
vin,linear,linear,single,aln,0.13032218869648357
vin,linear,linear,single,aln,0.13009945776847653
vin,linear,linear,single,aln,0.1303219324935144
vin,linear,linear,single,aln,0.13010218266917983
vin,linear,linear,single,bb,0.13029552388164176
vin,linear,linear,single,bb,0.1300453774032976
vin,linear,linear,single,bowtie2,0.13031878732768404
vin,linear,linear,single,bowtie2,0.13007844544998776
vin,linear,linear,single,mem,0.13032882272046714
vin,linear,linear,single,mem,0.1300866906341904
vin,linear,linear,single,shrimp,0.13027515084476568
vin,linear,linear,single,shrimp,0.1300306461585813
vin,linear,linear,single,aln,0.1303297544642683
vin,linear,linear,single,aln,0.13014197057087967
vin,linear,linear,single,aln,0.1303294451884479
vin,linear,linear,single,aln,0.1301451741727357
vin,linear,linear,single,bb,0.1303038007047337
vin,linear,linear,single,bb,0.13009135467351238
vin,linear,linear,single,bowtie2,0.13032617893813753
vin,linear,linear,single,bowtie2,0.13012834708304394
vin,linear,linear,single,mem,0.13033897559890528
vin,linear,linear,single,mem,0.13013177028667233
vin,linear,linear,single,shrimp,0.1302783215841475
vin,linear,linear,single,shrimp,0.13007425324508692
vin,linear,linear,single,aln,0.13032808199946522
vin,linear,linear,single,aln,0.1300533213851834
vin,linear,linear,single,aln,0.130327540515367
vin,linear,linear,single,aln,0.13005534807915847
vin,linear,linear,single,bb,0.1303028626789004
vin,linear,linear,single,bb,0.13000189261573608
vin,linear,linear,single,bowtie2,0.13032512541722305
vin,linear,linear,single,bowtie2,0.13003907415569793
vin,linear,linear,single,mem,0.1303382616258877
vin,linear,linear,single,mem,0.13004612012315941
vin,linear,linear,single,shrimp,0.1302759238564826
vin,linear,linear,single,shrimp,0.1299825777113138
vin,linear,linear,single,aln,0.13031860947845003
vin,linear,linear,single,aln,0.13004726639579137
vin,linear,linear,single,aln,0.13031833507359133
vin,linear,linear,single,aln,0.1300497335650181
vin,linear,linear,none,shrimp,0.1301394399421373
vin,linear,linear,single,aln,0.1303230277985838
vin,linear,linear,single,aln,0.1299981461013838
vin,linear,linear,single,aln,0.13032096825418327
vin,linear,linear,single,aln,0.13000108253430137
vin,linear,linear,single,bb,0.13030331357304595
vin,linear,linear,single,bb,0.12994688907228139
vin,linear,linear,single,bowtie2,0.13032183596560093
vin,linear,linear,single,bowtie2,0.12998745837078482
vin,linear,linear,single,mem,0.13033800498492534
vin,linear,linear,single,mem,0.1299898804869515
vin,linear,linear,single,shrimp,0.1302729375219851
vin,linear,linear,single,shrimp,0.12993193322623667
vin,linear,linear,single,aln,0.1303646619473349
vin,linear,linear,single,aln,0.12990089582284495
vin,linear,linear,single,aln,0.13036302987326057
vin,linear,linear,single,aln,0.1299002188647399
vin,linear,linear,single,bb,0.13034398810579753
vin,linear,linear,single,bb,0.12985747121056426
vin,linear,linear,single,bowtie2,0.13036087651038603
vin,linear,linear,single,bowtie2,0.12988699182606075
vin,linear,linear,single,mem,0.13038050943366863
vin,linear,linear,single,mem,0.12988920438007473
vin,linear,linear,single,shrimp,0.13031619190500218
vin,linear,linear,single,shrimp,0.12983597110674666
vin,linear,linear,single,aln,0.13031686296910974
vin,linear,linear,single,aln,0.13009730049225085
vin,linear,linear,single,aln,0.13031651396549052
vin,linear,linear,single,aln,0.13009975243324365
vin,linear,linear,single,bb,0.13029320723202856
vin,linear,linear,single,bb,0.13004833404176405
vin,linear,linear,single,bowtie2,0.13031252193790824
vin,linear,linear,single,bowtie2,0.13007506384710982
vin,linear,linear,single,mem,0.1303285462424163
vin,linear,linear,single,mem,0.13008341236976503
vin,linear,linear,single,shrimp,0.13026526202918357
vin,linear,linear,single,shrimp,0.13002957623545763
vin,linear,linear,single,aln,0.1303273518900106
vin,linear,linear,single,aln,0.1301274887496132
vin,linear,linear,single,aln,0.1303269329981385
vin,linear,linear,single,aln,0.13013058650868842
vin,linear,linear,single,bb,0.13030447664397232
vin,linear,linear,single,bb,0.1300800989526784
vin,linear,linear,single,bowtie2,0.13032319268173956
vin,linear,linear,single,bowtie2,0.13010517956944453
vin,linear,linear,single,bowtie2,0.13034466584511
vin,linear,linear,single,bowtie2,0.13002779371038306
vin,linear,linear,single,mem,0.1303552649173088
vin,linear,linear,single,mem,0.1300322254599979
vin,linear,linear,single,shrimp,0.1302950403740547
vin,linear,linear,single,shrimp,0.1299745475187025
vin,linear,linear,single,aln,0.13034406115594988
vin,linear,linear,single,aln,0.13002525353289726
vin,linear,linear,single,aln,0.13034470362866898
vin,linear,linear,single,aln,0.13002708217350176
vin,linear,linear,single,bb,0.13031700481441266
vin,linear,linear,single,bb,0.1299772333942473
vin,linear,linear,single,bowtie2,0.1303444458194015
vin,linear,linear,single,bowtie2,0.1300132111081597
vin,linear,linear,single,mem,0.13035186121723114
vin,linear,linear,single,mem,0.13001794554073307
vin,linear,linear,single,shrimp,0.1302917993799823
vin,linear,linear,single,shrimp,0.12995695876708166
vin,linear,linear,single,aln,0.13036261375214067
vin,linear,linear,single,aln,0.1300367720877629
vin,linear,linear,single,aln,0.13036329991013004
vin,linear,linear,single,aln,0.13003871491470714
vin,linear,linear,single,bb,0.13033583865083448
vin,linear,linear,single,bb,0.12998831463198834
vin,linear,linear,single,bowtie2,0.13036457142639596
vin,linear,linear,single,bowtie2,0.13002579350599475
vin,linear,linear,single,mem,0.13037131187595
vin,linear,linear,single,mem,0.130028399647347
vin,linear,linear,single,shrimp,0.13030993328049126
vin,linear,linear,single,shrimp,0.12996826948827123
vin,linear,linear,single,aln,0.13033098095235815
vin,linear,linear,single,aln,0.1300283700064899
vin,linear,linear,single,aln,0.13033160117503345
vin,linear,linear,single,aln,0.13003017513515783
vin,linear,linear,single,bb,0.13030416896274208
vin,linear,linear,single,bb,0.1299793369358062
vin,linear,linear,single,bowtie2,0.13033160718919487
vin,linear,linear,single,bowtie2,0.13001721522703238
vin,linear,linear,single,mem,0.13033846167646237
vin,linear,linear,single,mem,0.13001994815381526
vin,linear,linear,single,shrimp,0.13027980401295322
vin,linear,linear,single,shrimp,0.12996035302931594
vin,linear,linear,single,aln,0.1303316504693144
vin,linear,linear,single,aln,0.1300299315638093
vin,linear,linear,single,aln,0.1303322566306019
vin,linear,linear,single,aln,0.13003166048439596
vin,linear,linear,single,bb,0.13030478981079013
vin,linear,linear,single,bb,0.12998151242912176
vin,linear,linear,single,bowtie2,0.1303316113217283
vin,linear,linear,single,bowtie2,0.13002080294207546
vin,linear,linear,single,mem,0.13033918305949105
vin,linear,linear,single,mem,0.13002171569360774
vin,linear,linear,single,shrimp,0.1302795741314891
vin,linear,linear,single,shrimp,0.12996142466364713
vin,9,7,dhigh,giraffe,0.12382585298970164
vin,9,7,dhigh,giraffe,0.130200089370349
vin,9,7,dhigh,safari,0.12382375148021264
vin,9,7,dhigh,safari,0.13020908518551058
vin,9,7,dhigh,giraffe,0.12381856404700346
vin,9,7,dhigh,giraffe,0.130204413820477
vin,9,7,dhigh,safari,0.12381741742218176
vin,9,7,dhigh,safari,0.13021352422652696
vin,9,7,dhigh,giraffe,0.12369589723689073
vin,9,7,dhigh,giraffe,0.13018383990588894
vin,9,7,dhigh,safari,0.12369463024288431
vin,9,7,dhigh,safari,0.13019072640652501
vin,9,7,dhigh,giraffe,0.12370111116585482
vin,9,7,dhigh,giraffe,0.1302381231227576
vin,9,7,dhigh,safari,0.12369844271642576
vin,9,7,dhigh,safari,0.13024672516319866
vin,9,7,dhigh,giraffe,0.12384837816189016
vin,9,7,dhigh,giraffe,0.13023366833056169
vin,9,7,dhigh,safari,0.12384550058631873
vin,9,7,dhigh,safari,0.13023852732055363
vin,9,7,dhigh,giraffe,0.12379215841497801
vin,9,7,dhigh,giraffe,0.1301951089834473
vin,9,7,dhigh,safari,0.12379265287650092
vin,9,7,dhigh,safari,0.13020186694413344
vin,9,7,dhigh,giraffe,0.12393086211860392
vin,9,7,dhigh,giraffe,0.1302712844657476
vin,9,7,dhigh,safari,0.12392828837672913
vin,9,7,dhigh,safari,0.13027671536144392
vin,9,7,dhigh,giraffe,0.12388715363596783
vin,9,7,dhigh,giraffe,0.1302450193544079
vin,9,7,dhigh,safari,0.12388343985978362
vin,9,7,dhigh,safari,0.13025062740223212
vin,9,7,dhigh,giraffe,0.12389176058999127
vin,9,7,dhigh,giraffe,0.13023150930993455
vin,9,7,dhigh,safari,0.12389093880759011
vin,9,7,dhigh,safari,0.13023640648966048
vin,9,7,dhigh,giraffe,0.12391083883125925
vin,9,7,dhigh,giraffe,0.13026123796560615
vin,9,7,dhigh,safari,0.12390696334577535
vin,9,7,dhigh,safari,0.13026699959082658
vin,9,7,dhigh,giraffe,0.12389231460646859
vin,9,7,dhigh,giraffe,0.13022959430438136
vin,9,7,dhigh,safari,0.12389186224872886
vin,9,7,dhigh,safari,0.13023460826674194
vin,9,7,dhigh,giraffe,0.12387473320078554
vin,9,7,dhigh,giraffe,0.13024848632560473
vin,9,7,dhigh,safari,0.12387431307298914
vin,9,7,dhigh,safari,0.13025457144546654
vin,9,7,dhigh,giraffe,0.1238979354909441
vin,9,7,dhigh,giraffe,0.13021056441202514
vin,9,7,dhigh,safari,0.12389686727490565
vin,9,7,dhigh,safari,0.130216373009378
vin,9,7,dhigh,giraffe,0.12387825631235376
vin,9,7,dhigh,giraffe,0.13022000323112232
vin,9,7,dhigh,safari,0.12387638936475315
vin,9,7,dhigh,safari,0.13022597114231232
vin,9,7,dhigh,giraffe,0.12390858146528572
vin,9,7,dhigh,giraffe,0.13020291010862323
vin,9,7,dhigh,safari,0.12390807820330631
vin,9,7,dhigh,safari,0.13020761396039865
vin,9,7,dhigh,giraffe,0.12390681120209983
vin,9,7,dhigh,giraffe,0.13021922162689037
vin,9,7,dhigh,safari,0.12390592163665864
vin,9,7,dhigh,safari,0.13022460565979396
vin,9,7,dhigh,giraffe,0.12388802796598035
vin,9,7,dhigh,giraffe,0.1301789039340212
vin,9,7,dhigh,safari,0.12388764523260039
vin,9,7,dhigh,safari,0.13018363894776916
vin,9,7,dhigh,giraffe,0.1239124935951151
vin,9,7,dhigh,giraffe,0.13019642704296805
vin,9,7,dhigh,safari,0.12391247134890049
vin,9,7,dhigh,safari,0.13020175567330688
vin,9,7,dmid,giraffe,0.12808626693075667
vin,9,7,dmid,giraffe,0.1299240934529582
vin,9,7,dmid,safari,0.12808304273289112
