k,w,tool,damage_level,read_length,subsampling_rate,mito_correct,mito_incorrect,mito_mapped,mito_unmapped,bacteria_mapped,bacteria_unmapped,numt_mapped,numt_unmapped,precision,sensitivity,specificity,f1,accuracy,TP,FP,TN,FN
11,7,vg giraffe,None,125,0.4,39961,83,39961,0,1,40041,50,106,0.9987253823852844,0.9979272799920088,0.9987312801631922,0.9983261716798242,0.9983300515939284,39961,51,40147,83
11,7,SAFARI,None,125,0.4,39961,83,39961,0,2,40040,52,104,0.9986505060602274,0.9979272799920088,0.9986566495845565,0.998288762037997,0.9982926646893148,39961,54,40144,83
11,7,vg giraffe,None,125,0.55,55221,119,55221,0,2,55336,66,141,0.9987700989346886,0.9978496566678713,0.9987757673958052,0.9983096656392085,0.998313568111106,55221,68,55477,119
11,7,SAFARI,None,125,0.55,55221,119,55221,0,3,55335,70,137,0.9986797844250732,0.9978496566678713,0.9986857502925556,0.9982645479689788,0.998268476349371,55221,73,55472,119
11,7,vg giraffe,None,125,0.5,50276,107,50276,0,2,50379,61,134,0.9987484852698703,0.9978762677887383,0.9987543498892756,0.9983121860169576,0.9983161481393437,50276,63,50513,107
11,7,SAFARI,None,125,0.5,50276,107,50276,0,3,50378,65,130,0.9986492928650882,0.9978762677887383,0.9986554887693768,0.9982626306749928,0.9982666230846186,50276,68,50508,107
11,7,vg giraffe,None,125,0.65,65323,141,65323,0,2,65460,78,171,0.9987768145192116,0.9978461444458022,0.9987825478230433,0.9983112625795654,0.99831522774919,65323,80,65631,141
11,7,SAFARI,None,125,0.65,65323,141,65323,0,3,65459,82,167,0.9987004647749511,0.9978461444458022,0.9987064570619836,0.9982731218289627,0.998277110729941,65323,85,65626,141
11,7,vg giraffe,None,125,0.6,60228,132,60228,0,2,60356,72,155,0.9987728433551126,0.9978131212723658,0.9987785755550054,0.9982927516533788,0.9982967464550002,60228,74,60511,132
11,7,SAFARI,None,125,0.6,60228,132,60228,0,3,60355,76,151,0.9986900359825559,0.9978131212723658,0.9986960468762895,0.9982513860458949,0.998255405349539,60228,79,60506,132
11,7,vg giraffe,None,125,0.75,75252,163,75252,0,2,75411,92,195,0.998752422159106,0.9978386262679838,0.9987582562747688,0.9982953151013856,0.998299308473679,75252,94,75606,163
11,7,SAFARI,None,125,0.75,75252,163,75252,0,3,75410,96,191,0.998686148823506,0.9978386262679838,0.9986922060766182,0.9982622076595519,0.9982662210898984,75252,99,75601,163
11,7,vg giraffe,None,125,0.7,70339,152,70339,0,2,70487,85,182,0.9987646607786896,0.9978436963584003,0.9987704222963424,0.9983039661644798,0.9983079286639717,70339,87,70669,152
11,7,SAFARI,None,125,0.7,70339,152,70339,0,3,70486,89,178,0.9986937570104073,0.9978436963584003,0.9986997569110747,0.9982685457203275,0.9982725296820464,70339,92,70664,152
11,7,vg giraffe,None,125,0.85,85109,182,85109,0,2,85287,101,218,0.9987912500586772,0.9978661288998839,0.99879684141669,0.9983284751587949,0.9983323483460992,85109,103,85505,182
11,7,SAFARI,None,125,0.85,85109,182,85109,0,3,85286,105,214,0.9987326472417475,0.9978661288998839,0.9987384356602187,0.9982992000375348,0.9983030912995395,85109,108,85500,182
11,7,vg giraffe,None,125,0.8,80125,174,80125,0,2,80295,96,208,0.9987784051955175,0.9978330987932602,0.9987841341918835,0.9983055282142012,0.9983095090118086,80125,98,80503,174
11,7,SAFARI,None,125,0.8,80125,174,80125,0,3,80294,100,204,0.998716158947001,0.9978330987932602,0.9987221002220816,0.9982744335843814,0.9982784338098197,80125,103,80498,174
11,7,vg giraffe,None,125,0.95,95019,199,95019,0,5,95211,108,248,0.9988121767649161,0.9979100590224538,0.9988176453354539,0.998360914105595,0.9983646941663609,95019,113,95459,199
11,7,SAFARI,None,125,0.95,95019,199,95019,0,6,95210,112,244,0.9987596834039333,0.9979100590224538,0.9987653287573767,0.9983346904467968,0.9983384873421038,95019,118,95454,199
11,7,vg giraffe,None,125,0.9,90045,193,90045,0,3,90233,106,231,0.9987909576946115,0.99786121146302,0.9987965508484868,0.9983258681094505,0.9983297476370353,90045,109,90464,193
11,7,SAFARI,None,125,0.9,90045,193,90045,0,4,90232,110,227,0.9987355671646757,0.99786121146302,0.9987413467589679,0.9982981978636007,0.9983020944522181,90045,114,90459,193
11,7,vg giraffe,Single-stranded,125,0.15,14921,36,14921,0,1,14957,19,47,0.9986614015126163,0.9975931002206325,0.9986687965921193,0.9981269650143824,0.9981321503618958,14921,20,15004,36
11,7,SAFARI,Single-stranded,125,0.15,14921,36,14921,0,1,14957,19,47,0.9986614015126163,0.9975931002206325,0.9986687965921193,0.9981269650143824,0.9981321503618958,14921,20,15004,36
11,7,vg giraffe,Single-stranded,125,0.1,9986,27,9986,0,0,10014,11,31,0.9988996699009703,0.9973035054429242,0.9989061256961018,0.9981009495252375,0.9981065324630026,9986,11,10045,27
11,7,SAFARI,Single-stranded,125,0.1,9986,27,9986,0,0,10014,11,31,0.9988996699009703,0.9973035054429242,0.9989061256961018,0.9981009495252375,0.9981065324630026,9986,11,10045,27
11,7,vg giraffe,Single-stranded,125,0.25,24929,57,24929,0,2,24985,35,76,0.9985179844588641,0.9977187224845914,0.9985257789465296,0.9981181934657272,0.9981231531027873,24929,37,25061,57
11,7,SAFARI,Single-stranded,125,0.25,24929,57,24929,0,2,24985,36,75,0.9984779909480515,0.9977187224845914,0.9984859351342736,0.9980982123195804,0.9981031866464339,24929,38,25060,57
11,7,vg giraffe,Single-stranded,125,0.2,19865,45,19865,0,2,19909,29,60,0.9984418978689183,0.9977398292315419,0.99845,0.9980907400894338,0.998095715359559,19865,31,19969,45
11,7,SAFARI,Single-stranded,125,0.2,19865,45,19865,0,2,19909,29,60,0.9984418978689183,0.9977398292315419,0.99845,0.9980907400894338,0.998095715359559,19865,31,19969,45
11,7,vg giraffe,Single-stranded,125,0.35,34936,75,34936,0,2,35008,45,103,0.9986564902952862,0.9978578161149353,0.9986631776551568,0.998256993456582,0.9982613404779889,34936,47,35111,75
11,7,SAFARI,Single-stranded,125,0.35,34936,75,34936,0,3,35007,47,101,0.9985708569141942,0.9978578161149353,0.9985778485693156,0.9982142091803934,0.9982185865553165,34936,50,35108,75
11,7,vg giraffe,Single-stranded,125,0.3,29823,63,29823,0,2,29883,39,93,0.9986271095633539,0.9978919895603292,0.9986341073391745,0.9982594142259413,0.9982638599068494,29823,41,29976,63
11,7,SAFARI,Single-stranded,125,0.3,29823,63,29823,0,2,29883,40,92,0.9985936715218483,0.9978919895603292,0.9986007928840324,0.9982427072350253,0.9982471662521075,29823,42,29975,63
11,7,vg giraffe,Single-stranded,125,0.45,45163,97,45163,0,3,45252,54,131,0.9987394957983193,0.9978568272205037,0.9987455985915493,0.9982979664014147,0.9983020948180816,45163,57,45383,97
11,7,SAFARI,Single-stranded,125,0.45,45163,97,45163,0,4,45251,57,128,0.9986511586768088,0.9978568272205037,0.9986575704225352,0.9982538349321427,0.998257993384785,45163,61,45379,97
11,7,vg giraffe,Single-stranded,125,0.4,39965,80,39965,0,3,40039,47,118,0.9987504685742846,0.9980022474715945,0.998756435446564,0.9983762178366226,0.9983801026765688,39965,50,40157,80
11,7,SAFARI,Single-stranded,125,0.4,39965,80,39965,0,4,40038,49,116,0.9986755959818082,0.9980022474715945,0.9986818215733578,0.9983388081885516,0.9983427204306434,39965,53,40154,80
11,7,vg giraffe,Single-stranded,125,0.55,55224,120,55224,0,3,55336,64,155,0.9987882295491128,0.9978317432784042,0.9987940530616652,0.9983097573100735,0.9983138266217021,55224,67,55491,120
11,7,SAFARI,Single-stranded,125,0.55,55224,120,55224,0,4,55335,67,152,0.9987159779365223,0.9978317432784042,0.9987220562295259,0.9982736648017427,0.9982777587419523,55224,71,55487,120
11,7,vg giraffe,Single-stranded,125,0.5,50272,114,50272,0,3,50378,62,144,0.9987087033394918,0.9977374667566388,0.998715084903236,0.9982228488031532,0.9982272488685094,50272,65,50522,114
11,7,SAFARI,Single-stranded,125,0.5,50272,114,50272,0,4,50377,65,141,0.9986293478476789,0.9977374667566388,0.9986360132049736,0.9981832080772782,0.998187634318085,50272,69,50518,114
11,7,vg giraffe,Single-stranded,125,0.65,65329,139,65329,0,3,65460,83,185,0.9986853168233586,0.9978768253192399,0.9986916371270785,0.9982809073752894,0.9982850479043286,65329,86,65645,139
11,7,SAFARI,Single-stranded,125,0.65,65329,139,65329,0,4,65459,86,182,0.9986242528928905,0.9978768253192399,0.9986307830399659,0.9982503991993094,0.9982545598670721,65329,90,65641,139
11,7,vg giraffe,Single-stranded,125,0.6,60231,132,60231,0,3,60356,75,168,0.9987066606974083,0.9978132299587495,0.9987129137652223,0.9982597454256166,0.9982639606497747,60231,78,60524,132
11,7,SAFARI,Single-stranded,125,0.6,60231,132,60231,0,4,60355,78,165,0.9986404257788537,0.9978132299587495,0.998646909342926,0.9982266565017072,0.9982308932335799,60231,82,60520,132
11,7,vg giraffe,Single-stranded,125,0.75,75265,153,75265,0,4,75410,93,208,0.9987128791698734,0.997971306584635,0.998718880010566,0.9983419551664676,0.9983458278469957,75265,97,75618,153
11,7,SAFARI,Single-stranded,125,0.75,75265,153,75265,0,5,75409,96,205,0.9986598731523498,0.997971306584635,0.99866605032028,0.9983154711375213,0.9983193610925476,75265,101,75614,153
11,7,vg giraffe,Single-stranded,125,0.7,70353,142,70353,0,3,70487,87,197,0.9987223712789064,0.9979856727427477,0.9987283465679487,0.9983538861059473,0.9983577430292563,70353,90,70684,142
11,7,SAFARI,Single-stranded,125,0.7,70353,142,70353,0,4,70486,90,194,0.9986656635484833,0.9979856727427477,0.9986718286376353,0.9983255523548694,0.9983294282538986,70353,94,70680,142
11,7,vg giraffe,Single-stranded,125,0.85,85124,175,85124,0,4,85288,100,228,0.9987797437461867,0.9979483932988663,0.99878533053025,0.9983638954535059,0.9983676478331841,85124,104,85516,175
11,7,SAFARI,Single-stranded,125,0.85,85124,175,85124,0,5,85287,103,225,0.9987328702834616,0.9979483932988663,0.9987386124737211,0.9983404776844093,0.9983442449347352,85124,108,85512,175
11,7,vg giraffe,Single-stranded,125,0.8,80141,164,80141,0,4,80296,99,217,0.99871641493445,0.9979577859410995,0.9987223379974198,0.9983369563186316,0.9983408007655931,80141,103,80513,164
11,7,SAFARI,Single-stranded,125,0.8,80141,164,80141,0,5,80295,102,214,0.9986666334363473,0.9979577859410995,0.9986727200555721,0.9983120838601584,0.9983159438482236,80141,107,80509,164
11,7,vg giraffe,Single-stranded,125,0.95,95032,195,95032,0,5,95214,109,254,0.998801841380615,0.9979522614384576,0.9988073068150907,0.9983768706696854,0.998380579532412,95032,114,95468,195
11,7,SAFARI,Single-stranded,125,0.95,95032,195,95032,0,6,95213,112,251,0.9987598528638991,0.9979522614384576,0.9987654579314097,0.9983558938317129,0.9983596161606633,95032,118,95464,195
11,7,vg giraffe,Single-stranded,125,0.9,90060,186,90060,0,4,90235,103,240,0.9988133130746282,0.9979389668240144,0.9988187498620035,0.9983759485181224,0.9983796757139382,90060,107,90475,186
11,7,SAFARI,Single-stranded,125,0.9,90060,186,90060,0,5,90234,106,237,0.99876900555611,0.9979389668240144,0.9987745909783401,0.9983538136650094,0.998357555245869,90060,111,90471,186
12,4,vg giraffe,High,125,0.15,14867,23,14867,64,1,14957,11,40,0.9991934941864372,0.9941821586197673,0.9992004797121727,0.9966815271679014,0.9966959249741347,14867,12,14997,87
12,4,SAFARI,High,125,0.15,14907,24,14907,23,1,14957,11,40,0.9991956565453448,0.9968570282198743,0.9992004797121727,0.9980249723830884,0.9980309047825652,14907,12,14997,47
12,4,vg giraffe,High,125,0.1,9954,12,9954,46,0,10014,4,25,0.9995983129142398,0.9942069516580104,0.9996017126356667,0.9968953430145218,0.9969085016205435,9954,4,10039,58
12,4,SAFARI,High,125,0.1,9981,13,9981,18,0,10014,4,25,0.9995993990986479,0.9969037155413504,0.9996017126356667,0.9982497374606191,0.9982547993019197,9981,4,10039,31
12,4,vg giraffe,High,125,0.25,24839,49,24839,96,1,24987,24,65,0.9989945302445302,0.9941962856227986,0.9990030705427284,0.9965896324827476,0.9966041429456064,24839,25,25052,145
12,4,SAFARI,High,125,0.25,24898,50,24898,36,1,24987,24,65,0.9989969104842916,0.9965577969900736,0.9990030705427284,0.997775863105376,0.9977827050997783,24898,25,25052,86
12,4,vg giraffe,High,125,0.2,19796,34,19796,78,1,19911,21,53,0.9988898980724594,0.9943741209563994,0.9988992294606225,0.9966268942254443,0.9966410989121172,19796,22,19964,112
12,4,SAFARI,High,125,0.2,19846,35,19846,27,1,19911,21,53,0.9988926917656533,0.9968856741008639,0.9988992294606225,0.9978881737731295,0.997894420213566,19846,22,19964,62
12,4,vg giraffe,High,125,0.35,34792,72,34792,143,2,35009,31,98,0.9990524048815506,0.9938583711829063,0.9990608992601024,0.9964486195440485,0.9964645672658845,34792,33,35107,215
12,4,SAFARI,High,125,0.35,34885,73,34885,49,2,35009,34,95,0.9989691016866642,0.9965149827177422,0.9989755264655663,0.9977405331197803,0.9977475872097168,34885,36,35104,122
12,4,vg giraffe,High,125,0.3,29697,65,29697,121,2,29884,30,83,0.9989236099431531,0.9937757253287822,0.9989332977765926,0.9963430181842582,0.9963595070304933,29697,32,29967,186
12,4,SAFARI,High,125,0.3,29776,66,29776,41,2,29884,33,80,0.9988259367347624,0.9964193688719338,0.9988332944431481,0.9976212014607834,0.9976286697171103,29776,35,29964,107
12,4,vg giraffe,High,125,0.45,44970,90,44970,192,2,45254,44,122,0.9989781411053847,0.9937682312383983,0.9989872748888204,0.9963663756813045,0.9963826455213182,44970,46,45376,282
12,4,SAFARI,High,125,0.45,45095,91,45095,66,2,45254,47,119,0.9989145844409002,0.996530540086626,0.9989212275989608,0.9977211381034559,0.9977281249310718,45095,49,45373,157
12,4,vg giraffe,High,125,0.4,39786,79,39786,174,2,40041,39,109,0.9989705476184498,0.9936811608681535,0.9989798711154239,0.9963188340470288,0.9963355353359092,39786,41,40150,253
12,4,SAFARI,High,125,0.4,39900,80,39900,59,2,40041,42,106,0.9988984578409774,0.9965283848247958,0.9989052275385036,0.9977120138029331,0.9977190577090864,39900,44,40147,139
12,4,vg giraffe,High,125,0.55,54986,120,54986,229,2,55337,52,146,0.9990188953488373,0.9936929610553898,0.9990276752435313,0.9963488108720272,0.9963651778627607,54986,54,55483,349
12,4,SAFARI,High,125,0.55,55136,121,55136,78,2,55337,55,143,0.9989672603409853,0.9964037227794343,0.9989736572015053,0.9976838448176027,0.9976910310989249,55136,57,55480,199
12,4,vg giraffe,High,125,0.5,50062,106,50062,210,2,50380,48,135,0.9990022349936143,0.9937274206995117,0.9990111737367744,0.9963578465518957,0.9963741913753307,50062,50,50515,316
12,4,SAFARI,High,125,0.5,50200,107,50200,71,2,50380,51,132,0.99894533659682,0.9964667116598516,0.9989518441609809,0.9977044847015334,0.9977115798024627,50200,53,50512,178
12,4,vg giraffe,High,125,0.65,65047,140,65047,270,4,65459,64,179,0.9989556937725562,0.9937363459981362,0.9989650869022616,0.9963391845112275,0.9963556795742702,65047,68,65638,410
12,4,SAFARI,High,125,0.65,65224,141,65224,92,4,65459,68,175,0.9988973290860084,0.9964404112623554,0.9989042096612182,0.9976673575367296,0.9976746491007372,65224,72,65634,233
12,4,vg giraffe,High,125,0.6,59977,130,59977,248,2,60357,57,159,0.999017256312879,0.9937370557534587,0.999026000825423,0.9963701605601747,0.9963863392044985,59977,59,60516,378
12,4,SAFARI,High,125,0.6,60143,131,60143,81,2,60357,60,156,0.9989701852005647,0.9964874492585536,0.9989764754436649,0.9977272727272727,0.9977342264119738,60143,62,60513,212
12,4,vg giraffe,High,125,0.75,74929,166,74929,311,4,75410,70,209,0.9990133727984214,0.9936742434289049,0.9990223666653455,0.9963366553863133,0.9963533842050576,74929,74,75619,477
12,4,SAFARI,High,125,0.75,75133,167,75133,106,5,75409,75,204,0.9989363540877242,0.9963795984404424,0.9989430990976709,0.9976563381777863,0.9976637833473418,75133,80,75613,273
12,4,vg giraffe,High,125,0.7,70038,156,70038,288,4,70486,68,195,0.9989730423620026,0.9937005192815187,0.9989823753056407,0.9963298053943325,0.9963465146741247,70038,72,70681,444
12,4,SAFARI,High,125,0.7,70226,157,70226,99,4,70486,73,190,0.9989047409072159,0.9963678669731278,0.998911706924088,0.9976346911957951,0.9976422274931851,70226,77,70676,256
12,4,vg giraffe,High,125,0.85,84733,183,84733,364,4,85288,79,246,0.999021411054518,0.9935858348968105,0.9990305663594847,0.9962962091995108,0.9963135689918489,84733,83,85534,547
12,4,SAFARI,High,125,0.85,84964,184,84964,132,6,85286,85,240,0.9989301040503203,0.9962945590994371,0.9989371269724471,0.997610590894414,0.9976184485391786,84964,91,85526,316
12,4,vg giraffe,High,125,0.8,79780,171,79780,339,4,80296,73,228,0.9990357764504051,0.9936480259060905,0.9990446768650513,0.9963346175701076,0.9963515672100988,79780,77,80524,510
12,4,SAFARI,High,125,0.8,80002,172,80002,116,5,80295,78,223,0.9989636011737529,0.9964130028646158,0.9989702361012891,0.9976866718628215,0.9976940910305735,80002,83,80518,288
12,4,vg giraffe,High,125,0.95,94602,204,94602,401,5,95214,86,273,0.9990389997148681,0.993645425231338,0.9990478980518529,0.9963349131121644,0.9963519144586839,94602,91,95487,605
12,4,SAFARI,High,125,0.95,94855,205,94855,147,10,95209,93,266,0.9989153099264938,0.9963027928618694,0.9989223461466028,0.9976073409933479,0.9976151164923868,94855,103,95475,352
12,4,vg giraffe,High,125,0.9,89648,196,89648,384,5,90234,84,256,0.999008212888775,0.9935718402269805,0.9990174322966692,0.9962826105075986,0.9962999220162936,89648,89,90490,580
12,4,SAFARI,High,125,0.9,89893,197,89893,138,10,90229,90,250,0.9988888024624137,0.9962871835793767,0.9988959913445722,0.9975862968244544,0.9975941196966932,89893,100,90479,335
12,4,vg giraffe,Mid,125,0.15,14916,42,14916,0,1,14952,12,39,0.9991292116015809,0.9971921379863619,0.9991335643828313,0.9981597350018404,0.9981643414992324,14916,13,14991,42
12,4,SAFARI,Mid,125,0.15,14916,42,14916,0,3,14950,12,39,0.9989953787422142,0.9971921379863619,0.9990002665955745,0.998092943892402,0.9980975902810226,14916,15,14989,42
12,4,vg giraffe,Mid,125,0.1,9990,24,9990,0,0,10010,5,24,0.9994997498749375,0.9976033553025764,0.9995019424245443,0.9985506522065071,0.9985538323442876,9990,5,10034,24
12,4,SAFARI,Mid,125,0.1,9990,24,9990,0,2,10008,5,24,0.9992997899369811,0.9976033553025764,0.999302719394362,0.9984508520313828,0.9984540966438937,9990,7,10032,24
12,4,vg giraffe,Mid,125,0.25,24924,64,24924,0,3,24979,27,62,0.9987977879297908,0.9974387706098927,0.9988033983486897,0.9981178166673341,0.9981222157853733,24924,30,25041,64
12,4,SAFARI,Mid,125,0.25,24924,64,24924,0,4,24978,27,62,0.9987577639751553,0.9974387706098927,0.9987635116269794,0.9980978315279418,0.998102239357558,24924,31,25040,64
12,4,vg giraffe,Mid,125,0.2,19859,53,19859,0,2,19905,23,51,0.9987427077046872,0.9973382884692648,0.9987488113708023,0.9980400040205046,0.9980447697591056,19859,25,19956,53
12,4,SAFARI,Mid,125,0.2,19859,53,19859,0,4,19903,23,51,0.9986422608870562,0.9973382884692648,0.9986487162804665,0.9979898487361174,0.9979946356503647,19859,27,19954,53
12,4,vg giraffe,Mid,125,0.35,34924,87,34924,0,5,35000,40,89,0.9987131459292516,0.9975150666933249,0.9987191893891957,0.9981137467847956,0.9981181837622068,34924,45,35089,87
12,4,SAFARI,Mid,125,0.35,34924,87,34924,0,6,34999,41,88,0.9986560292814046,0.9975150666933249,0.9986622644731599,0.9980852219142066,0.9980896713949675,34924,47,35087,87
12,4,vg giraffe,Mid,125,0.3,29812,74,29812,0,4,29877,38,75,0.9985931533462853,0.9975239242454661,0.9985997199439888,0.9980582524271845,0.998062792251169,29812,42,29952,74
12,4,SAFARI,Mid,125,0.3,29812,74,29812,0,5,29876,38,75,0.998559705242003,0.9975239242454661,0.9985663799426552,0.9980415460069298,0.9980460921843687,29812,43,29951,74
12,4,vg giraffe,Mid,125,0.45,45148,108,45148,0,5,45246,53,113,0.9987169844710879,0.9976135761004066,0.9987229451526961,0.9981649753487652,0.9981692455306431,45148,58,45359,108
12,4,SAFARI,Mid,125,0.45,45148,108,45148,0,7,45244,56,110,0.998606533808144,0.9976135761004066,0.9986128542175837,0.9981098079962859,0.9981141023237348,45148,63,45354,108
12,4,vg giraffe,Mid,125,0.4,39953,90,39953,0,5,40033,47,101,0.9987001624796901,0.9977524161526359,0.998706017020853,0.9982260643613832,0.9982300664348303,39953,52,40134,90
12,4,SAFARI,Mid,125,0.4,39953,90,39953,0,6,40032,49,99,0.998625274945011,0.9977524161526359,0.9986313641566715,0.9981886547326079,0.9981926734721859,39953,55,40131,90
12,4,vg giraffe,Mid,125,0.55,55208,130,55208,0,5,55330,64,134,0.9987517412305299,0.9976508005348946,0.9987574955431905,0.9982009673190797,0.9982051212670581,55208,69,55464,130
12,4,SAFARI,Mid,125,0.55,55208,130,55208,0,6,55329,67,131,0.9986794739603119,0.9976508005348946,0.9986854662993175,0.9981648722190581,0.9981690433025768,55208,73,55460,130
12,4,vg giraffe,Mid,125,0.5,50261,121,50261,0,5,50372,57,126,0.9987679589849572,0.9975983486165694,0.9987737341772152,0.9981828111811727,0.9981870777278041,50261,62,50498,121
12,4,SAFARI,Mid,125,0.5,50261,121,50261,0,7,50370,60,123,0.9986687331107932,0.9975983486165694,0.9986748417721519,0.9981332538973289,0.9981375443323889,50261,67,50493,121
12,4,vg giraffe,Mid,125,0.65,65310,152,65310,0,6,65451,75,168,0.9987612974262513,0.9976780422229691,0.9987671232876713,0.9982193759409413,0.9982235708513136,65310,81,65619,152
12,4,SAFARI,Mid,125,0.65,65310,152,65310,0,8,65449,78,165,0.9986849348584012,0.9976780422229691,0.9986910197869102,0.9981812346207339,0.9981854500541315,65310,86,65614,152
12,4,vg giraffe,Mid,125,0.6,60222,136,60222,0,6,60349,69,147,0.9987561570227375,0.9977467775605553,0.9987617836918657,0.9982512121337698,0.9982551745238942,60222,75,60496,136
12,4,SAFARI,Mid,125,0.6,60222,136,60222,0,8,60347,72,144,0.9986733441676893,0.9977467775605553,0.9986792359379901,0.9982098458478369,0.998213827948631,60222,80,60491,136
12,4,vg giraffe,Mid,125,0.75,75239,174,75239,0,7,75399,83,196,0.9988052410094386,0.997692705501704,0.9988108608046509,0.99824866327898,0.9982527895802724,75239,90,75595,174
12,4,SAFARI,Mid,125,0.75,75239,174,75239,0,10,75396,86,193,0.998725691909471,0.997692705501704,0.9987315848582943,0.9982089314617774,0.9982130802525513,75239,96,75589,174
12,4,vg giraffe,Mid,125,0.7,70326,163,70326,0,7,70475,82,181,0.9987360647589292,0.9976875824596746,0.9987419605625839,0.9982115482881964,0.9982157270912103,70326,89,70656,163
12,4,SAFARI,Mid,125,0.7,70326,163,70326,0,9,70473,85,178,0.99866515194547,0.9976875824596746,0.9986712841896954,0.9981761278555664,0.9981803248509565,70326,94,70651,163
12,4,vg giraffe,Mid,125,0.85,85105,186,85105,0,7,85273,95,230,0.9988029152534417,0.9978192306339473,0.9988084808130366,0.9983108306255792,0.9983147645351559,85105,102,85503,186
12,4,SAFARI,Mid,125,0.85,85105,186,85105,0,10,85270,100,225,0.9987091474505663,0.9978192306339473,0.9987150283277846,0.9982639907100043,0.9982679524389102,85105,110,85495,186
12,4,vg giraffe,Mid,125,0.8,80121,178,80121,0,7,80283,86,215,0.9988406013912783,0.9977832849724156,0.9988460249903836,0.9983116632297695,0.9983156193672695,80121,93,80498,178
12,4,SAFARI,Mid,125,0.8,80121,178,80121,0,9,80281,90,211,0.9987658937920718,0.9977832849724156,0.9987715749897631,0.9982743475850211,0.9982783268071354,80121,99,80492,178
12,4,vg giraffe,Mid,125,0.95,95021,197,95021,0,8,95195,103,256,0.9988332001850061,0.9979310634543889,0.9988384504300872,0.9983819280273181,0.9983855750078625,95021,111,95451,197
12,4,SAFARI,Mid,125,0.95,95021,197,95021,0,12,95191,109,250,0.9987282167707217,0.9979310634543889,0.9987338063246898,0.9983294809833999,0.9983331586120139,95021,121,95441,197
12,4,vg giraffe,Mid,125,0.9,90047,191,90047,0,7,90219,101,239,0.9988020631135267,0.9978833750748022,0.9988074995031248,0.9983425077469746,0.9983462755248778,90047,108,90458,191
12,4,SAFARI,Mid,125,0.9,90047,191,90047,0,10,90216,106,234,0.9987134412120271,0.9978833750748022,0.9987191661329858,0.9982982355973636,0.9983020287161788,90047,116,90450,191
12,4,vg giraffe,None,125,0.15,14923,35,14923,0,0,14956,20,36,0.998661580673225,0.9976601149886348,0.9986677324806821,0.9981605966355641,0.9981648314981648,14923,20,14992,35
12,4,SAFARI,None,125,0.15,14923,35,14923,0,0,14956,20,36,0.998661580673225,0.9976601149886348,0.9986677324806821,0.9981605966355641,0.9981648314981648,14923,20,14992,35
12,4,vg giraffe,None,125,0.1,9987,27,9987,0,0,10014,13,21,0.9987,0.9973037747153984,0.9987062101910829,0.9980013990206855,0.9980061808393978,9987,13,10035,27
12,4,SAFARI,None,125,0.1,9987,27,9987,0,0,10014,13,21,0.9987,0.9973037747153984,0.9987062101910829,0.9980013990206855,0.9980061808393978,9987,13,10035,27
12,4,vg giraffe,None,125,0.25,24932,56,24932,0,2,24984,34,62,0.9985581544376803,0.9977589242836562,0.998564707758552,0.998158379373849,0.9981625723986419,24932,36,25046,56
12,4,SAFARI,None,125,0.25,24932,56,24932,0,2,24984,34,62,0.9985581544376803,0.9977589242836562,0.998564707758552,0.998158379373849,0.9981625723986419,24932,36,25046,56
12,4,vg giraffe,None,125,0.2,19867,45,19867,0,1,19909,27,50,0.9985926112088465,0.997740056247489,0.9985990894081153,0.9981661516818651,0.9981703802100304,19867,28,19959,45
12,4,SAFARI,None,125,0.2,19867,45,19867,0,1,19909,27,50,0.9985926112088465,0.997740056247489,0.9985990894081153,0.9981661516818651,0.9981703802100304,19867,28,19959,45
12,4,vg giraffe,None,125,0.35,34935,77,34935,0,2,35008,47,91,0.9985993597072947,0.9978007540271907,0.9986058950722658,0.9981998971369793,0.9982041049030786,34935,49,35099,77
12,4,SAFARI,None,125,0.35,34935,77,34935,0,2,35008,48,90,0.9985708160640274,0.9978007540271907,0.9985774439512917,0.9981856365272797,0.9981898517673888,34935,50,35098,77
12,4,vg giraffe,None,125,0.3,29816,71,29816,0,2,29883,44,79,0.9984595807380617,0.9976243851841938,0.9984670754465476,0.9980418082311001,0.9980465815176559,29816,46,29962,71
12,4,SAFARI,None,125,0.3,29816,71,29816,0,2,29883,45,78,0.9984261460670395,0.9976243851841938,0.9984337509997334,0.9980251046025105,0.9980298856331914,29816,47,29961,71
12,4,vg giraffe,None,125,0.45,45159,98,45159,0,3,45252,57,120,0.9986731241292377,0.9978345891243343,0.9986793449550977,0.9982536805340643,0.9982577820904409,45159,60,45372,98
12,4,SAFARI,None,125,0.45,45159,98,45159,0,5,45250,60,117,0.9985627100654519,0.9978345891243343,0.9985692903680226,0.998198516815685,0.9982026486122904,45159,65,45367,98
12,4,vg giraffe,None,125,0.4,39961,83,39961,0,2,40040,51,105,0.9986754635877443,0.9979272799920088,0.9986815264441017,0.9983012316070848,0.9983051269908527,39961,53,40145,83
12,4,SAFARI,None,125,0.4,39961,83,39961,0,2,40040,53,103,0.998625549780088,0.9979272799920088,0.9986317727250112,0.9982762927804147,0.9982802023877769,39961,55,40143,83
12,4,vg giraffe,None,125,0.55,55221,119,55221,0,3,55335,67,140,0.9987339711707149,0.9978496566678713,0.9987397605545053,0.9982916180817312,0.998295531406412,55221,70,55475,119
12,4,SAFARI,None,125,0.55,55221,119,55221,0,4,55334,71,136,0.9986436631944444,0.9978496566678713,0.9986497434512558,0.9982465020427347,0.998250439644677,55221,75,55470,119
