k,w,tool,damage_level,read_length,subsampling_rate,mito_correct,mito_incorrect,mito_mapped,mito_unmapped,bacteria_mapped,bacteria_unmapped,numt_mapped,numt_unmapped,precision,sensitivity,specificity,f1,accuracy,TP,FP,TN,FN
20,10,giraffe,None,125,0.4,119638,202,119638,105,0,40044,17,148,0.9998579248673269,0.9974404935595481,0.9995772090825437,0.9986477462437395,0.9979769471883312,119638,17,40192,307
20,10,safari,None,125,0.4,119638,202,119638,105,0,40044,17,148,0.9998579248673269,0.9974404935595481,0.9995772090825437,0.9986477462437395,0.9979769471883312,119638,17,40192,307
20,10,giraffe,None,125,0.55,164998,295,164998,142,0,55340,26,198,0.9998424471592011,0.9973584791609997,0.9995320711251889,0.9985989184740013,0.9979049678957823,164998,26,55538,437
20,10,safari,None,125,0.55,164998,295,164998,142,0,55340,26,198,0.9998424471592011,0.9973584791609997,0.9995320711251889,0.9985989184740013,0.9979049678957823,164998,26,55538,437
20,10,giraffe,None,125,0.5,150074,264,150074,127,0,50383,24,185,0.9998401044650828,0.9974013890273485,0.9995256166982922,0.9986192578594172,0.9979359087224021,150074,24,50568,391
20,10,safari,None,125,0.5,150074,264,150074,127,0,50383,24,185,0.9998401044650828,0.9974013890273485,0.9995256166982922,0.9986192578594172,0.9979359087224021,150074,24,50568,391
20,10,giraffe,None,125,0.65,195161,360,195161,174,0,65464,29,246,0.9998514268148984,0.9972712639566672,0.9995588615585878,0.9985596786778721,0.9978464928050674,195161,29,65710,534
20,10,safari,None,125,0.65,195161,360,195161,174,0,65464,29,246,0.9998514268148984,0.9972712639566672,0.9995588615585878,0.9985596786778721,0.9978464928050674,195161,29,65710,534
20,10,giraffe,None,125,0.6,180076,325,180076,162,0,60360,27,218,0.9998500857842457,0.9973028804350836,0.9995544922036136,0.9985748587335652,0.9978687056325881,180076,27,60578,487
20,10,safari,None,125,0.6,180076,325,180076,162,0,60360,27,218,0.9998500857842457,0.9973028804350836,0.9995544922036136,0.9985748587335652,0.9978687056325881,180076,27,60578,487
20,10,giraffe,None,125,0.75,224966,403,224966,198,0,75415,33,287,0.9998533326814786,0.9973356031689032,0.9995642701525055,0.9985928809541776,0.9978957988994431,224966,33,75702,601
20,10,safari,None,125,0.75,224966,403,224966,198,0,75415,33,287,0.9998533326814786,0.9973356031689032,0.9995642701525055,0.9985928809541776,0.9978957988994431,224966,33,75702,601
20,10,giraffe,None,125,0.7,210141,385,210141,185,0,70491,31,266,0.9998525017604628,0.997294873072597,0.9995620726676838,0.9985720497145287,0.9978650012966298,210141,31,70757,570
20,10,safari,None,125,0.7,210141,385,210141,185,0,70491,31,266,0.9998525017604628,0.997294873072597,0.9995620726676838,0.9985720497145287,0.9978650012966298,210141,31,70757,570
20,10,giraffe,None,125,0.85,254972,453,254972,219,0,85291,38,335,0.9998509862358339,0.9973713445259814,0.9995564064251027,0.9986096260873312,0.9979197674827429,254972,38,85626,672
20,10,safari,None,125,0.85,254972,453,254972,219,0,85291,38,335,0.9998509862358339,0.9973713445259814,0.9995564064251027,0.9986096260873312,0.9979197674827429,254972,38,85626,672
20,10,giraffe,None,125,0.8,239840,426,239840,206,0,80299,35,309,0.9998540906722251,0.9973718353903989,0.9995659883684883,0.9986114204939346,0.9979228625258864,239840,35,80608,632
20,10,safari,None,125,0.8,239840,426,239840,206,0,80299,35,309,0.9998540906722251,0.9973718353903989,0.9995659883684883,0.9986114204939346,0.9979228625258864,239840,35,80608,632
20,10,giraffe,None,125,0.95,284823,516,284823,245,0,95218,40,365,0.999859581623447,0.9973352848899097,0.9995816905974504,0.9985958380007257,0.9978987794033163,284823,40,95583,761
20,10,safari,None,125,0.95,284823,516,284823,245,0,95218,40,365,0.999859581623447,0.9973352848899097,0.9995816905974504,0.9985958380007257,0.9978987794033163,284823,40,95583,761
20,10,giraffe,None,125,0.9,269824,488,269824,231,0,90238,40,350,0.9998517771914742,0.9973423818025231,0.9995586353003487,0.9985955030190208,0.9978985023714528,269824,40,90588,719
20,10,safari,None,125,0.9,269824,488,269824,231,0,90238,40,350,0.9998517771914742,0.9973423818025231,0.9995586353003487,0.9985955030190208,0.9978985023714528,269824,40,90588,719
20,10,giraffe,Single-stranded,125,0.15,44733,87,44733,141,0,14958,3,57,0.9999329399141631,0.9949289384132916,0.9998002397123452,0.9974246630322084,0.9961486520282099,44733,3,15015,228
20,10,safari,Single-stranded,125,0.15,44733,87,44733,141,0,14958,3,57,0.9999329399141631,0.9949289384132916,0.9998002397123452,0.9974246630322084,0.9961486520282099,44733,3,15015,228
20,10,giraffe,Single-stranded,125,0.1,29800,60,29800,95,0,10014,2,31,0.9999328904100396,0.9948255716908696,0.9998009356026675,0.997372692738926,0.996075196240188,29800,2,10045,155
20,10,safari,Single-stranded,125,0.1,29800,60,29800,95,0,10014,2,31,0.9999328904100396,0.9948255716908696,0.9998009356026675,0.997372692738926,0.996075196240188,29800,2,10045,155
20,10,giraffe,Single-stranded,125,0.25,74645,145,74645,210,0,24987,8,100,0.9998928375282976,0.9952666666666666,0.9996812113966925,0.9975743887526479,0.9963734452270343,74645,8,25087,355
20,10,safari,Single-stranded,125,0.25,74645,145,74645,210,0,24987,8,100,0.9998928375282976,0.9952666666666666,0.9996812113966925,0.9975743887526479,0.9963734452270343,74645,8,25087,355
20,10,giraffe,Single-stranded,125,0.2,59723,104,59723,166,0,19911,4,81,0.9999330286135248,0.9954994749387428,0.9997999599919984,0.9977113264283327,0.9965745289977372,59723,4,19992,270
20,10,safari,Single-stranded,125,0.2,59723,104,59723,166,0,19911,4,81,0.9999330286135248,0.9954994749387428,0.9997999599919984,0.9977113264283327,0.9965745289977372,59723,4,19992,270
20,10,giraffe,Single-stranded,125,0.35,104465,193,104465,288,0,35010,13,136,0.999875571890733,0.9954166904884417,0.9996302511447993,0.9976411490564597,0.996474073016666,104465,13,35146,481
20,10,safari,Single-stranded,125,0.35,104465,193,104465,288,0,35010,13,136,0.999875571890733,0.9954166904884417,0.9996302511447993,0.9976411490564597,0.996474073016666,104465,13,35146,481
20,10,giraffe,Single-stranded,125,0.3,89366,176,89366,258,0,29885,11,123,0.9998769258310304,0.9951670378619154,0.9996335654085746,0.9975164223086669,0.9962860648144284,89366,11,30008,434
20,10,safari,Single-stranded,125,0.3,89366,176,89366,258,0,29885,11,123,0.9998769258310304,0.9951670378619154,0.9996335654085746,0.9975164223086669,0.9962860648144284,89366,11,30008,434
20,10,giraffe,Single-stranded,125,0.45,134751,235,134751,360,0,45255,20,165,0.999851600121688,0.995603859737266,0.9995598591549296,0.9977232088317285,0.9965981879127809,134751,20,45420,595
20,10,safari,Single-stranded,125,0.45,134751,235,134751,360,0,45255,20,165,0.999851600121688,0.995603859737266,0.9995598591549296,0.9977232088317285,0.9965981879127809,134751,20,45420,595
20,10,giraffe,Single-stranded,125,0.4,119405,216,119405,324,0,40042,17,148,0.9998576476696086,0.995497936554254,0.9995771880518318,0.9976730292813962,0.9965220540486538,119405,17,40190,540
20,10,safari,Single-stranded,125,0.4,119405,216,119405,324,0,40042,17,148,0.9998576476696086,0.995497936554254,0.9995771880518318,0.9976730292813962,0.9965220540486538,119405,17,40190,540
20,10,giraffe,Single-stranded,125,0.55,164693,297,164693,443,0,55339,26,198,0.9998421554283355,0.9955268900400767,0.9995320627035977,0.997679856550922,0.99653387391627,164693,26,55537,740
20,10,safari,Single-stranded,125,0.55,164693,297,164693,443,0,55339,26,198,0.9998421554283355,0.9955268900400767,0.9995320627035977,0.997679856550922,0.99653387391627,164693,26,55537,740
20,10,giraffe,Single-stranded,125,0.5,149794,262,149794,409,0,50381,24,185,0.9998398056308321,0.9955404911441199,0.9995255979442578,0.9976855166626148,0.9965432344383378,149794,24,50566,671
20,10,safari,Single-stranded,125,0.5,149794,262,149794,409,0,50381,24,185,0.9998398056308321,0.9955404911441199,0.9995255979442578,0.9976855166626148,0.9965432344383378,149794,24,50566,671
20,10,giraffe,Single-stranded,125,0.65,194831,350,194831,513,0,65463,29,246,0.9998511752027096,0.9955900538595971,0.9995588548480331,0.9977160648719511,0.9965880228893172,194831,29,65709,863
20,10,safari,Single-stranded,125,0.65,194831,350,194831,513,0,65463,29,246,0.9998511752027096,0.9955900538595971,0.9995588548480331,0.9977160648719511,0.9965880228893172,194831,29,65709,863
20,10,giraffe,Single-stranded,125,0.6,179767,324,179767,471,0,60359,27,218,0.9998498281366452,0.9955970802272903,0.999554484852485,0.9977189223989611,0.996591559340869,179767,27,60577,795
20,10,safari,Single-stranded,125,0.6,179767,324,179767,471,0,60359,27,218,0.9998498281366452,0.9955970802272903,0.999554484852485,0.9977189223989611,0.996591559340869,179767,27,60577,795
20,10,giraffe,Single-stranded,125,0.75,224557,418,224557,591,0,75414,33,287,0.9998530655861793,0.9955268081182448,0.999564264399081,0.9976852468921885,0.9965416528377032,224557,33,75701,1009
20,10,safari,Single-stranded,125,0.75,224557,418,224557,591,0,75414,33,287,0.9998530655861793,0.9955268081182448,0.999564264399081,0.9976852468921885,0.9965416528377032,224557,33,75701,1009
20,10,giraffe,Single-stranded,125,0.7,209776,383,209776,551,0,70490,31,266,0.9998522451586458,0.9955673674718808,0.9995620664811335,0.9977052057348454,0.9965718995229079,209776,31,70756,934
20,10,safari,Single-stranded,125,0.7,209776,383,209776,551,0,70490,31,266,0.9998522451586458,0.9955673674718808,0.9995620664811335,0.9977052057348454,0.9965718995229079,209776,31,70756,934
20,10,giraffe,Single-stranded,125,0.85,254525,464,254525,654,0,85292,38,335,0.9998507245750561,0.9956267138157509,0.9995564116033386,0.9977342485192255,0.9966130298733109,254525,38,85627,1118
20,10,safari,Single-stranded,125,0.85,254525,464,254525,654,0,85292,38,335,0.9998507245750561,0.9956267138157509,0.9995564116033386,0.9977342485192255,0.9966130298733109,254525,38,85627,1118
20,10,giraffe,Single-stranded,125,0.8,239409,438,239409,624,0,80300,35,309,0.9998538280349476,0.9955836670534077,0.99956599375031,0.9977141785524519,0.9965837783971474,239409,35,80609,1062
20,10,safari,Single-stranded,125,0.8,239409,438,239409,624,0,80300,35,309,0.9998538280349476,0.9955836670534077,0.99956599375031,0.9977141785524519,0.9965837783971474,239409,35,80609,1062
20,10,giraffe,Single-stranded,125,0.95,284330,516,284330,736,0,95219,40,365,0.9998593381861659,0.9956159701941999,0.9995816949719736,0.9977331424400651,0.996610756388934,284330,40,95584,1252
20,10,safari,Single-stranded,125,0.95,284330,516,284330,736,0,95219,40,365,0.9998593381861659,0.9956159701941999,0.9995816949719736,0.9977331424400651,0.996610756388934,284330,40,95584,1252
20,10,giraffe,Single-stranded,125,0.9,269340,493,269340,708,0,90239,40,350,0.9998515108768282,0.9955607467999306,0.9995586401703649,0.997701515592096,0.9965639449566686,269340,40,90589,1201
20,10,safari,Single-stranded,125,0.9,269340,493,269340,708,0,90239,40,350,0.9998515108768282,0.9955607467999306,0.9995586401703649,0.997701515592096,0.9965639449566686,269340,40,90589,1201
20,2,giraffe,High,125,0.15,42091,88,42091,2781,0,14956,3,57,0.9999287309355253,0.9361877224199289,0.9998002131060203,0.9670089829301353,0.9521141790049353,42091,3,15013,2869
20,2,safari,High,125,0.15,42184,88,42184,2688,0,14956,4,56,0.999905186308903,0.9382562277580071,0.9997336174746937,0.9681002432643319,0.9536481259170335,42184,4,15012,2776
20,2,giraffe,High,125,0.1,28068,55,28068,1831,0,10014,2,31,0.9999287495546847,0.9370367897442745,0.9998009356026675,0.9674617399696677,0.9528011799705007,28068,2,10045,1886
20,2,safari,High,125,0.1,28127,55,28127,1772,0,10014,3,30,0.9998933522929258,0.9390064765974494,0.9997014034040012,0.9684939053784174,0.954251143721407,28127,3,10044,1827
20,2,giraffe,High,125,0.25,70171,150,70171,4678,0,24986,9,99,0.9998717583357082,0.9356258083441112,0.999641348529529,0.9666825091783248,0.9516749423036576,70171,9,25085,4828
20,2,safari,High,125,0.25,70327,150,70327,4522,0,24986,10,98,0.9998578273170593,0.9377058360778143,0.9996014983661433,0.9677849947707381,0.953223502143007,70327,10,25084,4672
20,2,giraffe,High,125,0.2,56161,118,56161,3713,0,19910,5,80,0.9999109781718477,0.9361414855314042,0.9997499374843711,0.9669760154272629,0.9520422068586145,56161,5,19990,3831
20,2,safari,High,125,0.2,56281,118,56281,3593,0,19910,6,79,0.999893403450175,0.9381417522336312,0.9996999249812453,0.9680337808202686,0.9535299486166502,56281,6,19989,3711
20,2,giraffe,High,125,0.35,98214,208,98214,6522,0,35010,13,136,0.9998676534964929,0.9358705595365148,0.9996302511447993,0.9668112082925222,0.9518711233877932,98214,13,35146,6730
20,2,safari,High,125,0.35,98497,208,98497,6239,0,35010,14,135,0.999857883891139,0.9385672358591248,0.9996018089251685,0.9682435919490796,0.9538839282527855,98497,14,35145,6447
20,2,giraffe,High,125,0.3,84032,183,84032,5584,0,29885,11,123,0.9998691146198969,0.9357787948640853,0.9996335654085746,0.9667629226539041,0.9517768615733863,84032,11,30008,5767
20,2,safari,High,125,0.3,84251,183,84251,5365,0,29885,12,122,0.9998575887400164,0.9382175748059555,0.9996002531729904,0.968057358872126,0.9535962877030162,84251,12,30007,5548
20,2,giraffe,High,125,0.45,126702,265,126702,8377,0,45255,19,166,0.9998500643145177,0.9361478898214919,0.9995818661971831,0.9669509472840706,0.9520919992919727,126702,19,45421,8642
20,2,safari,High,125,0.45,127091,265,127091,7988,0,45255,20,165,0.9998426572051199,0.939022047523348,0.9995598591549296,0.9684784058219504,0.9542382069209665,127091,20,45420,8253
20,2,giraffe,High,125,0.4,112284,234,112284,7425,0,40042,16,149,0.9998575244879786,0.9361446687176409,0.9996020593429005,0.9669527176276572,0.9520761785825789,112284,16,40191,7659
20,2,safari,High,125,0.4,112620,234,112620,7089,0,40042,17,148,0.9998490726848194,0.9389459993496911,0.9995771880518318,0.9684409665491442,0.9541679675304402,112620,17,40190,7323
20,2,giraffe,High,125,0.55,154902,320,154902,10211,0,55338,23,201,0.9998515410682588,0.9363428094757394,0.9995860480184299,0.9670556065401832,0.9522432634222494,154902,23,55539,10531
20,2,safari,High,125,0.55,155369,320,155369,9744,0,55338,25,199,0.9998391186274889,0.9391657045450424,0.9995500521939455,0.9685531454646898,0.9543473834249644,155369,25,55537,10064
20,2,giraffe,High,125,0.5,140886,291,140886,9286,0,50381,23,186,0.9998367740882413,0.9363498002831261,0.9995453646965804,0.9670524278242246,0.9522513963979647,140886,23,50567,9577
20,2,safari,High,125,0.5,141311,291,141311,8861,0,50381,25,184,0.9998231165449708,0.9391744149724517,0.9995058311919351,0.9685502691921494,0.9543553192441794,141311,25,50565,9152
20,2,giraffe,High,125,0.65,183232,385,183232,12076,0,65462,25,250,0.9998635795631272,0.9363237315591257,0.999619696670064,0.9670510621454018,0.9522396052480587,183232,25,65712,12461
20,2,safari,High,125,0.65,183786,385,183786,11522,0,65462,27,248,0.9998531115862317,0.9391546963866874,0.9995892724036691,0.9685538568560181,0.9543510691198409,183786,27,65710,11907
20,2,giraffe,High,125,0.6,169033,361,169033,11167,0,60358,23,222,0.9998639504069657,0.9361545405707766,0.9996204808342821,0.9669609887391061,0.9521031331376159,169033,23,60580,11528
20,2,safari,High,125,0.6,169533,361,169533,10667,0,60358,25,220,0.9998525578268204,0.9389236878395667,0.999587479167698,0.9684307335505928,0.9541681179612214,169533,25,60578,11028
20,2,giraffe,High,125,0.75,211206,430,211206,13931,0,75413,26,294,0.9998769125890017,0.9363337722273205,0.9996566886297915,0.9670626535317159,0.9522502489213408,211206,26,75707,14361
20,2,safari,High,125,0.75,211845,430,211845,13292,0,75413,29,291,0.9998631261976457,0.9391666334171221,0.9996170757793829,0.9685649036098583,0.9543611018918022,211845,29,75704,13722
20,2,giraffe,High,125,0.7,197286,404,197286,13021,0,70489,26,271,0.9998682289977295,0.9362871421045887,0.9996326957307943,0.9670337211382691,0.9522161870286362,197286,26,70760,13425
20,2,safari,High,125,0.7,197880,404,197880,12427,0,70489,28,269,0.9998585201204601,0.9391061691131455,0.99960444155624,0.9685305871728921,0.9543192289793497,197880,28,70758,12831
20,2,giraffe,High,125,0.85,239368,486,239368,15792,0,85287,32,341,0.9998663324979115,0.9363260133152875,0.9996264300723792,0.9670535667392525,0.9522129701792527,239368,32,85628,16278
20,2,safari,High,125,0.85,240104,486,240104,15056,0,85287,35,338,0.999854251079583,0.9392049944063275,0.9995914078916647,0.9685811390017851,0.9543606030951697,240104,35,85625,15542
20,2,giraffe,High,125,0.8,225158,455,225158,14861,0,80297,29,315,0.9998712181431433,0.9363091228157722,0.9996403814436825,0.9670468430897154,0.9522133814988399,225158,29,80612,15316
20,2,safari,High,125,0.8,225852,455,225852,14167,0,80297,32,312,0.9998583343663119,0.9391950896978467,0.9996031795240634,0.9685777878796975,0.9543652585522321,225852,32,80609,14622
20,2,giraffe,High,125,0.95,267427,557,267427,17602,0,95215,33,372,0.9998766170642339,0.9364149503126904,0.9996548839154988,0.9671058103665879,0.9522777710739075,267427,33,95587,18159
20,2,safari,High,125,0.95,268236,557,268236,16793,0,95215,36,369,0.9998658078368223,0.93924772222728,0.9996235097259988,0.9686092825236794,0.9543921134504704,268236,36,95584,17350
20,2,giraffe,High,125,0.9,253326,527,253326,16692,0,90235,33,357,0.999869750038483,0.9363543957567133,0.9996358620689655,0.9670703029562668,0.9522330204612787,253326,33,90592,17219
20,2,safari,High,125,0.9,254092,527,254092,15926,0,90235,36,354,0.9998583391047031,0.9391857177179397,0.9996027586206897,0.9685728063003052,0.9543455990253897,254092,36,90589,16453
20,2,giraffe,Mid,125,0.15,44770,86,44770,103,0,14956,6,61,0.9998659996426658,0.9957961698436353,0.9996006123943287,0.9978269348637655,0.9967490247074122,44770,6,15017,189
20,2,safari,Mid,125,0.15,44774,86,44774,99,0,14956,6,61,0.9998660116123269,0.9958851397940346,0.9996006123943287,0.997871605433535,0.9968157113800807,44774,6,15017,185
20,2,giraffe,Mid,125,0.1,29822,61,29822,70,0,10014,5,41,0.9998323666476682,0.995626481487664,0.9995029821073559,0.9977249916359986,0.9966011046409917,29822,5,10055,131
20,2,safari,Mid,125,0.1,29824,61,29824,68,0,10014,5,41,0.9998323778872908,0.9956932527626615,0.9995029821073559,0.9977585226322303,0.9966510883962713,29824,5,10055,129
20,2,giraffe,Mid,125,0.25,74680,150,74680,167,0,24986,16,97,0.9997857984363285,0.9957731642599037,0.9993625244033627,0.9977754470816939,0.9966731937340153,74680,16,25083,317
20,2,safari,Mid,125,0.25,74685,150,74685,162,0,24986,16,97,0.9997858127735907,0.9958398335933437,0.9993625244033627,0.9978089219628853,0.9967231457800512,74685,16,25083,312
20,2,giraffe,Mid,125,0.2,59746,114,59746,130,0,19910,10,81,0.9998326527880046,0.9959326554425738,0.99950002499875,0.9978788435521855,0.9968246427723119,59746,10,19991,244
20,2,safari,Mid,125,0.2,59750,114,59750,126,0,19910,10,81,0.9998326639892905,0.9959993332222037,0.99950002499875,0.9979123173277662,0.9968746483979448,59750,10,19991,240
20,2,giraffe,Mid,125,0.35,104514,200,104514,229,0,35010,21,133,0.9997991103458171,0.9959120665504131,0.9994027983164601,0.997851803053304,0.996788169042232,104514,21,35143,429
20,2,safari,Mid,125,0.35,104520,200,104520,223,0,35010,21,133,0.9997991218756277,0.9959692404448129,0.9994027983164601,0.9978805063871226,0.9968309934550023,104520,21,35143,423
20,2,giraffe,Mid,125,0.3,89419,180,89419,198,0,29885,20,117,0.9997763839041134,0.9957905052507322,0.9993338218639665,0.9977794639469749,0.9966783231373989,89419,20,30002,378
20,2,safari,Mid,125,0.3,89424,180,89424,193,0,29885,20,117,0.9997763964044541,0.9958461863982093,0.9993338218639665,0.9978074212931193,0.9967200527462255,89424,20,30002,373
20,2,giraffe,Mid,125,0.45,134763,269,134763,310,0,45257,23,173,0.9998293591322541,0.9957219488407146,0.999493982795415,0.9977714268791091,0.9966702618988357,134763,23,45430,579
20,2,safari,Mid,125,0.45,134770,269,134770,303,0,45257,24,172,0.9998219505319228,0.9957736696664745,0.9994719820473896,0.9977937039121035,0.9967034486573191,134770,24,45429,572
20,2,giraffe,Mid,125,0.4,119436,236,119436,269,0,40042,22,152,0.999815834854091,0.9957895965516379,0.99945295404814,0.9977986541297166,0.996709478823904,119436,22,40194,505
20,2,safari,Mid,125,0.4,119442,236,119442,263,0,40042,23,151,0.9998074749926756,0.9958396211470639,0.9994280883230555,0.9978196035187087,0.9967406981899012,119442,23,40193,499
20,2,giraffe,Mid,125,0.55,164718,331,164718,382,0,55340,26,213,0.9998421793813431,0.9956900460010518,0.9995321974126918,0.9977617929885667,0.9966562598977422,164718,26,55553,713
20,2,safari,Mid,125,0.55,164726,331,164726,374,0,55340,27,212,0.9998361183104405,0.9957384045311942,0.9995142050054877,0.997783054296998,0.9966879326727297,164726,27,55552,705
20,2,giraffe,Mid,125,0.5,149829,294,149829,338,0,50383,25,195,0.999833170953061,0.9957995759698527,0.999505958144774,0.9978122970880575,0.9967323837186169,149829,25,50578,632
20,2,safari,Mid,125,0.5,149837,294,149837,330,0,50383,26,194,0.9998265082108325,0.9958527458942849,0.999486196470565,0.9978356708088597,0.9967671985039589,149837,26,50577,624
20,2,giraffe,Mid,125,0.65,194848,388,194848,457,0,65462,31,256,0.9998409269341488,0.9956820121312464,0.9995285099393146,0.9977571356881703,0.9966493524376343,194848,31,65718,845
20,2,safari,Mid,125,0.65,194860,388,194860,445,0,65462,32,255,0.9998358064979579,0.9957433326690275,0.9995133005825184,0.9977853732222179,0.9966914267791709,194860,32,65717,833
20,2,giraffe,Mid,125,0.6,179790,357,179790,413,0,60360,29,231,0.9998387267196459,0.9957354895879486,0.9995216100296932,0.9977828896800313,0.9966871216518782,179790,29,60591,770
20,2,safari,Mid,125,0.6,179799,357,179799,404,0,60360,30,230,0.9998331748494403,0.9957853345148427,0.9995051138238206,0.9978051494357486,0.9967202918981674,179799,30,60590,761
20,2,giraffe,Mid,125,0.75,224579,443,224579,540,0,75413,35,294,0.9998441771216398,0.9956419964355698,0.9995379049932667,0.9977386622121126,0.9966213525210419,224579,35,75707,983
20,2,safari,Mid,125,0.75,224593,442,224593,527,0,75413,36,293,0.9998397357420458,0.9957040636277387,0.9995247022787885,0.9977676141904214,0.9966644983139952,224593,36,75706,969
20,2,giraffe,Mid,125,0.7,209784,421,209784,501,0,70489,32,274,0.9998474854157929,0.9956242347156702,0.9995479906773077,0.9977313909854896,0.996611024472382,209784,32,70763,922
20,2,safari,Mid,125,0.7,209798,420,209798,488,0,70489,33,273,0.9998427305784179,0.9956906780063216,0.9995338653859736,0.9977623847604373,0.99665720548062,209798,33,70762,908
20,2,giraffe,Mid,125,0.85,254512,495,254512,631,0,85287,38,324,0.999850716951483,0.9955953340270226,0.9995563287370547,0.9977184880867443,0.9965893807850871,254512,38,85611,1126
20,2,safari,Mid,125,0.85,254527,494,254527,617,0,85287,39,323,0.9998467980798693,0.9956540107495756,0.9995446531775035,0.99774599963936,0.9966304019783936,254527,39,85610,1111
20,2,giraffe,Mid,125,0.8,239416,466,239416,586,0,80297,36,312,0.9998496567161685,0.9956251975314803,0.9995535991071982,0.9977329554925821,0.996611784636561,239416,36,80609,1052
20,2,safari,Mid,125,0.8,239431,465,239431,572,0,80297,37,311,0.9998454908380243,0.995687575893674,0.9995411990823981,0.9977622016268834,0.996655382996017,239431,37,80608,1037
20,2,giraffe,Mid,125,0.95,284319,554,284319,704,0,95213,43,358,0.9998487842960733,0.9955948833414455,0.9995502750643211,0.9977172995706557,0.9965870128098512,284319,43,95571,1258
20,2,safari,Mid,125,0.95,284335,553,284335,689,0,95213,44,357,0.9998452769015996,0.9956509102623811,0.9995398163448868,0.9977436854774755,0.9966263631617746,284335,44,95570,1242
20,2,giraffe,Mid,125,0.9,269338,530,269338,668,0,90235,41,342,0.9998477980837408,0.9955717538516131,0.9995475512591318,0.9977051943361456,0.9965693305348965,269338,41,90577,1198
20,2,safari,Mid,125,0.9,269354,529,269354,653,0,90235,42,341,0.999844095680708,0.9956308957033445,0.9995365159239886,0.9977330478652868,0.9966108640635297,269354,42,90576,1182
20,2,giraffe,None,125,0.15,44874,81,44874,6,0,14958,6,54,0.9998663101604278,0.9980649896577033,0.9996004794246903,0.9989648378802551,0.9984494573100585,44874,6,15012,87
20,2,safari,None,125,0.15,44875,80,44875,6,0,14958,6,54,0.9998663131391903,0.9980872311558907,0.9996004794246903,0.9989759800538723,0.9984661298121009,44875,6,15012,86
20,2,giraffe,None,125,0.1,29902,50,29902,3,0,10014,4,29,0.9998662475757373,0.9982306793523619,0.999601871205335,0.9990477940562303,0.9985750712464376,29902,4,10043,53
20,2,safari,None,125,0.1,29902,50,29902,3,0,10014,4,29,0.9998662475757373,0.9982306793523619,0.999601871205335,0.9990477940562303,0.9985750712464376,29902,4,10043,53
20,2,giraffe,None,125,0.25,74857,136,74857,7,0,24988,13,95,0.9998263657005476,0.9980933333333334,0.9994819891616193,0.9989590978848336,0.9984414961636828,74857,13,25083,143
20,2,safari,None,125,0.25,74858,135,74858,7,0,24988,13,95,0.9998263680196605,0.9981066666666667,0.9994819891616193,0.9989657772350888,0.9984514865728901,74858,13,25083,142
20,2,giraffe,None,125,0.2,59879,107,59879,7,0,19912,9,76,0.9998497194763558,0.9980997783074692,0.9995499324898734,0.9989739825326782,0.9984623077884736,59879,9,19988,114
20,2,safari,None,125,0.2,59880,106,59880,7,0,19912,9,76,0.9998497219856735,0.9981164469188072,0.9995499324898734,0.9989823326270834,0.998474809351169,59880,9,19988,113
20,2,giraffe,None,125,0.35,104741,194,104741,11,0,35012,20,129,0.9998090892603163,0.9980466144493358,0.9994311879639373,0.9989270744419595,0.998394084521116,104741,20,35141,205
20,2,safari,None,125,0.35,104742,193,104742,11,0,35012,20,129,0.9998090910826445,0.9980561431593391,0.9994311879639373,0.9989318480935396,0.9984012219232444,104742,20,35141,204
20,2,giraffe,None,125,0.3,89626,167,89626,7,0,29887,16,118,0.9998215122375672,0.9980623608017818,0.9994670397388494,0.9989411620467894,0.9984143013328215,89626,16,30005,174
20,2,safari,None,125,0.3,89627,166,89627,7,0,29887,16,118,0.9998215142286626,0.9980734966592427,0.9994670397388494,0.9989467407477582,0.9984226471152803,89627,16,30005,173
20,2,giraffe,None,125,0.45,135074,257,135074,15,0,45257,27,158,0.9998001495177682,0.997990335879893,0.999405836010739,0.9988944229368415,0.9983461291678651,135074,27,45415,272
20,2,safari,None,125,0.45,135075,256,135075,15,0,45257,27,158,0.9998001509970245,0.9979977243509228,0.999405836010739,0.9988981245932674,0.9983516605084408,135075,27,45415,271
20,2,giraffe,None,125,0.4,119714,218,119714,13,0,40044,24,141,0.9997995623778583,0.9980741173037643,0.9994031187047676,0.9989360947584935,0.9984077825093348,119714,24,40185,231
20,2,safari,None,125,0.4,119715,217,119715,13,0,40044,24,141,0.9997995640518127,0.9980824544582934,0.9994031187047676,0.9989402713572871,0.9984140264994943,119715,24,40185,230
20,2,giraffe,None,125,0.55,165101,317,165101,17,0,55340,33,191,0.9998001622924413,0.997981080182549,0.9994060902742783,0.9988897930537951,0.9983393590016244,165101,33,55531,334
20,2,safari,None,125,0.55,165102,316,165102,17,0,55340,33,191,0.9998001635025888,0.9979871248526612,0.9994060902742783,0.9988928214901532,0.998343883908977,165102,33,55531,333
20,2,giraffe,None,125,0.5,150165,285,150165,15,0,50383,31,178,0.9997936030253801,0.9980061808393978,0.9993872549019608,0.9988990923332257,0.9983537006918436,150165,31,50561,300
20,2,safari,None,125,0.5,150166,284,150166,15,0,50383,31,178,0.9997936043995552,0.9980128269032665,0.9993872549019608,0.9989024219888114,0.9983586744057655,150166,31,50561,299
20,2,giraffe,None,125,0.65,195285,388,195285,22,0,65464,36,239,0.9998156880212573,0.9979049030378906,0.999452379865833,0.9988593817132801,0.9982940244956662,195285,36,65703,410
