k,w,tool,damage_level,read_length,subsampling_rate,mito_correct,mito_incorrect,mito_mapped,mito_unmapped,bacteria_mapped,bacteria_unmapped,numt_mapped,numt_unmapped,precision,sensitivity,specificity,f1,accuracy,TP,FP,TN,FN
29,11,SAFARI,None,125,0.35,86984,81,86984,17721,0,35012,8,141,0.9999080375206916,0.8301108926765026,0.9997724751855749,0.9071322049453013,0.872737536353048,86984,8,35153,17802
29,11,vg giraffe,None,125,0.3,74441,71,74441,15145,0,29887,8,127,0.9998925438891053,0.8302865364667567,0.9997335287455865,0.9072306923573789,0.8727930547548024,74441,8,30014,15216
29,11,SAFARI,None,125,0.3,74441,71,74441,15145,0,29887,8,127,0.9998925438891053,0.8302865364667567,0.9997335287455865,0.9072306923573789,0.8727930547548024,74441,8,30014,15216
29,11,vg giraffe,None,125,0.45,112220,108,112220,22815,0,45257,9,186,0.9999198068235483,0.8303796719030953,0.9998019889113791,0.9072975114402599,0.8730197403028876,112220,9,45443,22923
29,11,SAFARI,None,125,0.45,112220,108,112220,22815,0,45257,9,186,0.9999198068235483,0.8303796719030953,0.9998019889113791,0.9072975114402599,0.8730197403028876,112220,9,45443,22923
29,11,vg giraffe,None,125,0.4,99422,92,99422,20258,0,40044,8,159,0.9999195413858997,0.8300938449721137,0.999801049464077,0.9071267597923377,0.8727489795790803,99422,8,40203,20350
29,11,SAFARI,None,125,0.4,99422,92,99422,20258,0,40044,8,159,0.9999195413858997,0.8300938449721137,0.999801049464077,0.9071267597923377,0.8727489795790803,99422,8,40203,20350
29,11,vg giraffe,None,125,0.55,137121,133,137121,27949,0,55340,9,217,0.9999343688470794,0.8300151934286908,0.9998380304502753,0.9070858953537987,0.8727584035802128,137121,9,55557,28082
29,11,SAFARI,None,125,0.55,137121,133,137121,27949,0,55340,9,217,0.9999343688470794,0.8300151934286908,0.9998380304502753,0.9070858953537987,0.8727584035802128,137121,9,55557,28082
29,11,vg giraffe,None,125,0.5,124724,124,124724,25411,0,50383,9,199,0.9999278458787971,0.8300600962338363,0.9998221027455476,0.9071100250189097,0.8728205128205129,124724,9,50582,25535
29,11,SAFARI,None,125,0.5,124724,124,124724,25411,0,50383,9,199,0.9999278458787971,0.8300600962338363,0.9998221027455476,0.9071100250189097,0.8728205128205129,124724,9,50582,25535
29,11,vg giraffe,None,125,0.65,162082,159,162082,33186,0,65464,11,260,0.9999321377234057,0.8293736280043188,0.9998326614436753,0.9067017229805326,0.8722785091246047,162082,11,65724,33345
29,11,SAFARI,None,125,0.65,162082,159,162082,33186,0,65464,11,260,0.9999321377234057,0.8293736280043188,0.9998326614436753,0.9067017229805326,0.8722785091246047,162082,11,65724,33345
29,11,vg giraffe,None,125,0.6,149561,148,149561,30598,0,60360,10,239,0.999933142119796,0.8294797206985863,0.9998350080021119,0.9067655314995241,0.8723372461770907,149561,10,60599,30746
29,11,SAFARI,None,125,0.6,149561,148,149561,30598,0,60360,10,239,0.999933142119796,0.8294797206985863,0.9998350080021119,0.9067655314995241,0.8723372461770907,149561,10,60599,30746
29,11,vg giraffe,None,125,0.75,186704,178,186704,38390,0,75415,11,296,0.9999410866829125,0.8287936361376469,0.9998547317820449,0.9063586957840903,0.8718280098606617,186704,11,75711,38568
29,11,SAFARI,None,125,0.75,186704,178,186704,38390,0,75415,11,296,0.9999410866829125,0.8287936361376469,0.9998547317820449,0.9063586957840903,0.8718280098606617,186704,11,75711,38568
29,11,vg giraffe,None,125,0.7,174448,167,174448,35814,0,70491,11,284,0.9999369479361913,0.8290112104320222,0.9998446020399514,0.9064870819563093,0.8720125171132408,174448,11,70775,35981
29,11,SAFARI,None,125,0.7,174448,167,174448,35814,0,70491,11,284,0.9999369479361913,0.8290112104320222,0.9998446020399514,0.9064870819563093,0.8720125171132408,174448,11,70775,35981
29,11,vg giraffe,None,125,0.85,211751,207,211751,43337,0,85291,12,332,0.9999433328768482,0.829436534205527,0.9998598703801016,0.9067439161731521,0.8722435690610976,211751,12,85623,43544
29,11,SAFARI,None,125,0.85,211751,207,211751,43337,0,85291,12,332,0.9999433328768482,0.829436534205527,0.9998598703801016,0.9067439161731521,0.8722435690610976,211751,12,85623,43544
29,11,vg giraffe,None,125,0.8,199134,194,199134,40819,0,80299,12,318,0.9999397427013347,0.8292171045234794,0.999851170174503,0.9066113049832344,0.872107015487443,199134,12,80617,41013
29,11,SAFARI,None,125,0.8,199134,194,199134,40819,0,80299,12,318,0.9999397427013347,0.8292171045234794,0.999851170174503,0.9066113049832344,0.872107015487443,199134,12,80617,41013
29,11,vg giraffe,None,125,0.95,236447,232,236447,48495,0,95218,14,365,0.9999407936192438,0.8291323893482575,0.9998535518897037,0.9065611011531051,0.8719939281090209,236447,14,95583,48727
29,11,SAFARI,None,125,0.95,236447,232,236447,48495,0,95218,14,365,0.9999407936192438,0.8291323893482575,0.9998535518897037,0.9065611011531051,0.8719939281090209,236447,14,95583,48727
29,11,vg giraffe,None,125,0.9,224077,222,224077,45874,0,90238,12,348,0.9999464498480515,0.8293833950838907,0.9998675467449613,0.9067134434773461,0.8721959359261138,224077,12,90586,46096
29,11,SAFARI,None,125,0.9,224077,222,224077,45874,0,90238,12,348,0.9999464498480515,0.8293833950838907,0.9998675467449613,0.9067134434773461,0.8721959359261138,224077,12,90586,46096
29,11,vg giraffe,Single-stranded,125,0.15,36952,34,36952,7914,0,14958,2,55,0.9999458786599557,0.8229844097995546,0.9998667998667998,0.9028758521269579,0.8673120253692731,36952,2,15013,7948
29,11,SAFARI,Single-stranded,125,0.15,37013,34,37013,7853,0,14958,2,55,0.9999459678508713,0.8243429844097996,0.9998667998667998,0.9036928523469451,0.8683301343570058,37013,2,15013,7887
29,11,vg giraffe,Single-stranded,125,0.1,24596,21,24596,5308,0,10014,1,29,0.9999593446355246,0.8219214703425229,0.9999004380724811,0.9022412970910826,0.8666466511546449,24596,1,10043,5329
29,11,SAFARI,Single-stranded,125,0.1,24634,21,24634,5270,0,10014,1,29,0.9999594073472702,0.8231913116123643,0.9999004380724811,0.9030058651026392,0.8675973879756812,24634,1,10043,5291
29,11,vg giraffe,Single-stranded,125,0.25,61577,57,61577,13248,0,24987,5,105,0.9999188074437335,0.8223204508426591,0.9998007730007571,0.9024651190057451,0.8668720431290571,61577,5,25092,13305
29,11,SAFARI,Single-stranded,125,0.25,61665,57,61665,13160,0,24987,5,105,0.9999189233014432,0.8234956331294571,0.9998007730007571,0.9031724178334993,0.8677522279678732,61665,5,25092,13217
29,11,vg giraffe,Single-stranded,125,0.2,49249,49,49249,10605,0,19911,5,71,0.9998984854022008,0.8221458023805152,0.9997498373943063,0.9023516586201527,0.8665790461885092,49249,5,19982,10654
29,11,SAFARI,Single-stranded,125,0.2,49322,49,49322,10532,0,19911,5,71,0.999898635635656,0.8233644391766689,0.9997498373943063,0.9030852329945985,0.86749280260358,49322,5,19982,10581
29,11,vg giraffe,Single-stranded,125,0.35,86099,78,86099,18608,0,35010,6,132,0.999930317635445,0.8216729493725247,0.999829293274155,0.9020797317827022,0.8664217875697655,86099,6,35142,18686
29,11,SAFARI,Single-stranded,125,0.35,86223,78,86223,18484,0,35010,6,132,0.9999304178408656,0.8228563248556569,0.999829293274155,0.902792465473735,0.8673079259359836,86223,6,35142,18562
29,11,vg giraffe,Single-stranded,125,0.3,73742,67,73742,15847,0,29885,5,121,0.9999322006318901,0.8224993307754083,0.9998333944220452,0.9025782880363273,0.866972515396893,73742,5,30006,15914
29,11,SAFARI,Single-stranded,125,0.3,73850,67,73850,15739,0,29885,5,121,0.9999322997765893,0.8237039350405996,0.9998333944220452,0.9033031416846572,0.8678750198467414,73850,5,30006,15806
29,11,vg giraffe,Single-stranded,125,0.45,110953,101,110953,24092,0,45255,7,174,0.9999369142033165,0.8209861927101061,0.999845937142354,0.9016683867926828,0.8659888582472228,110953,7,45429,24193
29,11,SAFARI,Single-stranded,125,0.45,111115,101,111115,23930,0,45255,7,174,0.999937006173395,0.8221848963343347,0.999845937142354,0.9023908912241948,0.8668859576258985,111115,7,45429,24031
29,11,vg giraffe,Single-stranded,125,0.4,98388,91,98388,21296,0,40042,6,151,0.9999390206719921,0.8214402003757044,0.999850742555785,0.9019429891506126,0.8662720192031205,98388,6,40193,21387
29,11,SAFARI,Single-stranded,125,0.4,98530,91,98530,21154,0,40042,6,151,0.9999391085491597,0.822625756627009,0.999850742555785,0.9026572183719556,0.8671596634453098,98530,6,40193,21245
29,11,vg giraffe,Single-stranded,125,0.55,135695,125,135695,29385,0,55339,7,207,0.9999484163829567,0.8213734451136466,0.9998739942037334,0.9019065691393022,0.8662925012910064,135695,7,55546,29510
29,11,SAFARI,Single-stranded,125,0.55,135832,125,135832,29248,0,55339,7,207,0.999948468407453,0.8222027178354167,0.9998739942037334,0.9024062927678347,0.8669130903523316,135832,7,55546,29373
29,11,vg giraffe,Single-stranded,125,0.5,123440,114,123440,26707,0,50381,7,192,0.9999432955033334,0.821503916518591,0.9998616053776196,0.9019831353120844,0.8664216967651027,123440,7,50573,26821
29,11,SAFARI,Single-stranded,125,0.5,123618,114,123618,26529,0,50381,7,192,0.999943377148635,0.8226885219717691,0.9998616053776196,0.9026967424402854,0.867307969986208,123618,7,50573,26643
29,11,vg giraffe,Single-stranded,125,0.65,160484,147,160484,34800,0,65463,9,258,0.9999439227879098,0.8211798537591273,0.9998630762209036,0.9017880221620346,0.8661515310478977,160484,9,65721,34947
29,11,SAFARI,Single-stranded,125,0.65,160653,147,160653,34631,0,65463,9,258,0.9999439817754042,0.8220446090947701,0.9998630762209036,0.902309228207238,0.8667986414510589,160653,9,65721,34778
29,11,vg giraffe,Single-stranded,125,0.6,148096,134,148096,32079,0,60359,8,236,0.9999459839032031,0.8213455789783095,0.9998679933336634,0.9018887802857987,0.8662540678754068,148096,8,60595,32213
29,11,SAFARI,Single-stranded,125,0.6,148133,134,148133,32042,0,60359,8,236,0.9999459973943743,0.8215507822682173,0.9998679933336634,0.9020124828741056,0.8664076509264794,148133,8,60595,32176
29,11,vg giraffe,Single-stranded,125,0.75,184981,179,184981,40116,0,75414,12,297,0.999935132680696,0.821130524334594,0.9998415276732301,0.9017547024025699,0.8660892561104854,184981,12,75711,40295
29,11,SAFARI,Single-stranded,125,0.75,185093,179,185093,40004,0,75414,12,297,0.9999351719294455,0.8216276922530584,0.9998415276732301,0.9020544323445774,0.8664613503699348,185093,12,75711,40183
29,11,vg giraffe,Single-stranded,125,0.7,172741,166,172741,37526,0,70490,12,281,0.9999305366621708,0.8208836066586515,0.9998304677676844,0.9016039208113031,0.8659251251706873,172741,12,70771,37692
29,11,SAFARI,Single-stranded,125,0.7,172934,166,172934,37333,0,70490,12,281,0.9999306141801487,0.8218007631882832,0.9998304677676844,0.9021568734855065,0.8666114303595812,172934,12,70771,37499
29,11,vg giraffe,Single-stranded,125,0.85,209604,205,209604,45489,0,85292,13,334,0.9999379821293121,0.8210170075754608,0.9998482000023354,0.9016874052246111,0.8659371086153747,209604,13,85626,45694
29,11,SAFARI,Single-stranded,125,0.85,209651,205,209651,45442,0,85292,13,334,0.999937996031746,0.8212011061582934,0.9998482000023354,0.9017984265380826,0.8660749639962808,209651,13,85626,45647
29,11,vg giraffe,Single-stranded,125,0.8,197121,195,197121,42835,0,80300,13,317,0.9999340550082685,0.8208210667455059,0.9998387696887014,0.9015676275198098,0.8658181126687677,197121,13,80617,43030
29,11,SAFARI,Single-stranded,125,0.8,197316,195,197316,42640,0,80300,13,317,0.9999341201749363,0.8216330558690157,0.9998387696887014,0.9020572369022584,0.8664260040339048,197316,13,80617,42835
29,11,vg giraffe,Single-stranded,125,0.95,234083,227,234083,50867,0,95219,13,374,0.9999444672271205,0.8208340784845902,0.9998640252703805,0.9015797085540745,0.8657844494108193,234083,13,95593,51094
29,11,SAFARI,Single-stranded,125,0.95,234139,227,234139,50811,0,95219,13,374,0.9999444805083877,0.8210304477570071,0.9998640252703805,0.9016981528087205,0.8659315147997678,234139,13,95593,51038
29,11,vg giraffe,Single-stranded,125,0.9,221728,214,221728,48234,0,90239,13,351,0.9999413730433253,0.8206798531327727,0.9998565168923766,0.9014854131896235,0.865676771652452,221728,13,90590,48448
29,11,SAFARI,Single-stranded,125,0.9,221779,214,221779,48183,0,90239,13,351,0.9999413865243111,0.8208686189742982,0.9998565168923766,0.9015992910107973,0.8658181324301026,221779,13,90590,48397
10,10,vg giraffe,High,125,0.15,44256,74,44256,566,0,14956,15,43,0.9996611777461544,0.9857448325017819,0.9990009324630345,0.9926542330682876,0.9890669337339343,44256,15,14999,640
10,10,SAFARI,High,125,0.15,44295,74,44295,527,0,14956,15,43,0.9996614759647935,0.9866135067712045,0.9990009324630345,0.9930946348900298,0.9897179101986313,44295,15,14999,601
10,10,vg giraffe,High,125,0.1,29506,48,29506,369,0,10014,10,27,0.9996612007047025,0.9860642315275875,0.9990050741219779,0.9928161644711386,0.989318056736879,29506,10,10041,417
10,10,SAFARI,High,125,0.1,29532,48,29532,343,0,10014,10,27,0.9996614988829463,0.9869331283627979,0.9990050741219779,0.9932565374590095,0.9899684795116825,29532,10,10041,391
10,10,vg giraffe,High,125,0.25,73780,130,73780,970,1,24985,31,83,0.9995664661572644,0.9853098290598291,0.9987250996015936,0.99238694751567,0.9886777355471095,73780,32,25068,1100
10,10,SAFARI,High,125,0.25,73856,129,73856,895,1,24985,31,83,0.9995669120831528,0.9863247863247864,0.9987250996015936,0.99290169929017,0.9894378875775155,73856,32,25068,1024
10,10,vg giraffe,High,125,0.2,59032,95,59032,773,0,19910,23,59,0.9996105325543985,0.98550918196995,0.9988495398159264,0.9925097726030853,0.9888474440494668,59032,23,19969,868
10,10,SAFARI,High,125,0.2,59094,95,59094,711,0,19910,23,59,0.9996109410152748,0.9865442404006678,0.9988495398159264,0.9930346085013065,0.9896234917138137,59094,23,19969,806
10,10,vg giraffe,High,125,0.35,103248,182,103248,1356,3,35007,35,114,0.9996320895377883,0.9853224667417403,0.9989191956540289,0.9924256987965704,0.9887384329558041,103248,38,35121,1538
10,10,SAFARI,High,125,0.35,103342,182,103342,1262,4,35006,35,114,0.9996227546647837,0.9862195331437406,0.998890753434398,0.9928759121282432,0.9894029797420415,103342,39,35120,1444
10,10,vg giraffe,High,125,0.3,88335,150,88335,1171,1,29884,34,101,0.999603937988005,0.9852659052377978,0.998834110592938,0.9923831350476897,0.98866940739998,88335,35,29985,1321
10,10,SAFARI,High,125,0.3,88419,150,88419,1087,1,29884,34,101,0.9996043141067673,0.98620281966628,0.998834110592938,0.9928583459659761,0.9893713025167954,88419,35,29985,1237
10,10,vg giraffe,High,125,0.45,133118,229,133118,1798,4,45251,41,154,0.9996620682922434,0.985001294905472,0.999009900990099,0.9922775317918213,0.9885268141421413,133118,45,45405,2027
10,10,SAFARI,High,125,0.45,133246,229,133246,1670,5,45250,41,154,0.9996548930168352,0.9859484257649191,0.998987898789879,0.9927543520453589,0.9892300451286027,133246,46,45404,1899
10,10,vg giraffe,High,125,0.4,117995,200,117995,1578,4,40038,38,129,0.9996441793674865,0.9851552520184015,0.9989554577333433,0.9923468315041419,0.988623720168519,117995,42,40167,1778
10,10,SAFARI,High,125,0.4,118106,200,118106,1467,5,40037,38,129,0.9996360527808107,0.986082005126364,0.9989305876793753,0.992812770571868,0.9893112975209711,118106,43,40166,1667
10,10,vg giraffe,High,125,0.55,162739,276,162739,2189,5,55333,47,179,0.9996805720217948,0.9850790537759376,0.999064142250378,0.9923261025320509,0.988598891143644,162739,52,55512,2465
10,10,SAFARI,High,125,0.55,162897,276,162897,2031,6,55332,47,179,0.9996747468548635,0.9860354470836057,0.9990461449859621,0.9928082546609214,0.9893100449340484,162897,53,55511,2307
10,10,vg giraffe,High,125,0.5,148014,249,148014,1999,5,50376,45,163,0.9996623081910525,0.9850394644021775,0.9990116428472593,0.9922970173568512,0.9885586828046662,148014,50,50539,2248
10,10,SAFARI,High,125,0.5,148161,249,148161,1852,6,50375,45,163,0.9996558983078293,0.9860177556534586,0.9989918757042044,0.992789991758076,0.9892855898153358,148161,51,50538,2101
10,10,vg giraffe,High,125,0.65,192503,325,192503,2593,5,65457,58,213,0.9996728394420614,0.9850681349496727,0.9990415772899457,0.9923167528808955,0.9885852791839298,192503,63,65670,2918
10,10,SAFARI,High,125,0.65,192687,325,192687,2409,6,65456,58,213,0.9996679654061458,0.986009691895958,0.999026364231056,0.9927918551569923,0.9892860151481502,192687,64,65669,2734
10,10,vg giraffe,High,125,0.6,177612,302,177612,2392,5,60353,52,197,0.9996791786974655,0.9850587334864065,0.9990595145775241,0.9923151058034779,0.9885809400073886,177612,57,60550,2694
10,10,SAFARI,High,125,0.6,177785,302,177785,2219,6,60352,52,197,0.9996738696490725,0.9860182134815259,0.9990430148332701,0.9927990864137552,0.9892948906866794,177785,58,60549,2521
10,10,vg giraffe,High,125,0.75,221888,375,221888,2997,6,75407,63,244,0.9996891289754322,0.9850306312705318,0.9990887480190175,0.9923057486634005,0.9885673466675526,221888,69,75651,3372
10,10,SAFARI,High,125,0.75,222096,375,222096,2789,7,75406,63,244,0.999684920284832,0.9859540087010565,0.9990755414685684,0.9927719891110486,0.989255100006645,222096,70,75650,3164
10,10,vg giraffe,High,125,0.7,207255,353,207255,2809,6,70483,61,234,0.9996768312094231,0.9849726970729551,0.9990534584086799,0.9922702931734887,0.9885171105365913,207255,67,70717,3162
10,10,SAFARI,High,125,0.7,207448,353,207448,2616,7,70482,61,234,0.999672314423948,0.9858899233426957,0.9990393309222423,0.9927332850002273,0.9891998961596865,207448,68,70716,2969
10,10,vg giraffe,High,125,0.85,251470,430,251470,3383,6,85281,71,273,0.9996938941827969,0.9850636352596922,0.9991007929371373,0.9923248426494091,0.9885894976445673,251470,77,85554,3813
10,10,SAFARI,High,125,0.85,251711,430,251711,3142,7,85280,71,273,0.9996902168085182,0.9860076855881512,0.9990891149233339,0.9928018111826329,0.9892934875071132,251711,78,85553,3572
10,10,vg giraffe,High,125,0.8,236540,399,236540,3196,6,80291,68,262,0.999687254346742,0.9850292543777458,0.9990821933099334,0.9923041264900399,0.9885616126598538,236540,74,80553,3595
10,10,SAFARI,High,125,0.8,236761,399,236761,2975,7,80290,68,262,0.9996833251701599,0.9859495700335228,0.9990697905168244,0.9927689524101045,0.9892474794395845,236761,75,80552,3374
10,10,vg giraffe,High,125,0.95,280900,473,280900,3791,6,95209,76,303,0.999708166359411,0.9850472009089506,0.9991422055777559,0.9923235349185545,0.9885859259687255,280900,82,95512,4264
10,10,SAFARI,High,125,0.95,281164,473,281164,3527,8,95207,76,303,0.9997013312094664,0.9859729839671206,0.9991212837625792,0.9927897007831755,0.9892740270723136,281164,84,95510,4000
10,10,vg giraffe,High,125,0.9,266118,456,266118,3589,6,90229,72,288,0.9997069828246856,0.985027557437547,0.9991390253325239,0.9923129844003736,0.9885712860144473,266118,78,90517,4045
10,10,SAFARI,High,125,0.9,266372,456,266372,3335,7,90228,72,288,0.9997035102138855,0.985967730592272,0.9991279871957613,0.9927881121252893,0.9892725871636943,266372,79,90516,3791
10,10,vg giraffe,Mid,125,0.15,44825,61,44825,12,2,14954,23,37,0.9994425863991081,0.9983740923871888,0.9983351092168353,0.998908053661363,0.9983643221951464,44825,25,14991,73
10,10,SAFARI,Mid,125,0.15,44825,61,44825,12,2,14954,23,37,0.9994425863991081,0.9983740923871888,0.9983351092168353,0.998908053661363,0.9983643221951464,44825,25,14991,73
10,10,vg giraffe,Mid,125,0.1,29876,44,29876,5,0,10014,17,19,0.9994313049877898,0.9983625730994152,0.9983084577114428,0.9988966531813167,0.9983489681050657,29876,17,10033,49
10,10,SAFARI,Mid,125,0.1,29876,44,29876,5,0,10014,17,19,0.9994313049877898,0.9983625730994152,0.9983084577114428,0.9988966531813167,0.9983489681050657,29876,17,10033,49
10,10,vg giraffe,Mid,125,0.25,74760,105,74760,16,4,24982,41,70,0.9993984359334269,0.9983841027764052,0.9982069570068136,0.9988910118514758,0.9983396347196383,74760,45,25052,121
10,10,SAFARI,Mid,125,0.25,74760,105,74760,16,4,24982,41,70,0.9993984359334269,0.9983841027764052,0.9982069570068136,0.9988910118514758,0.9983396347196383,74760,45,25052,121
10,10,vg giraffe,Mid,125,0.2,59805,82,59805,14,2,19908,31,49,0.999448510979645,0.9983973556368008,0.9983491745872937,0.9989226567784932,0.9983852999712107,59805,33,19957,96
10,10,SAFARI,Mid,125,0.2,59805,82,59805,14,2,19908,31,49,0.999448510979645,0.9983973556368008,0.9983491745872937,0.9989226567784932,0.9983852999712107,59805,33,19957,96
10,10,vg giraffe,Mid,125,0.35,104607,160,104607,20,5,35005,44,95,0.9995317994190491,0.9982822296658936,0.9986059347349854,0.9989066237592089,0.9983635376171964,104607,49,35100,180
10,10,SAFARI,Mid,125,0.35,104607,160,104607,20,5,35005,44,95,0.9995317994190491,0.9982822296658936,0.9986059347349854,0.9989066237592089,0.9983635376171964,104607,49,35100,180
10,10,vg giraffe,Mid,125,0.3,89504,135,89504,18,4,29881,43,86,0.9994751594063718,0.9982934963248826,0.9984340641034184,0.9988839783938217,0.9983287513265536,89504,47,29967,153
10,10,SAFARI,Mid,125,0.3,89504,135,89504,18,4,29881,43,86,0.9994751594063718,0.9982934963248826,0.9984340641034184,0.9988839783938217,0.9983287513265536,89504,47,29967,153
10,10,vg giraffe,Mid,125,0.45,134910,210,134910,24,6,45251,52,132,0.9995702685080908,0.9982685135855088,0.9987236196386523,0.9989189669470442,0.9983830329207852,134910,58,45383,234
10,10,SAFARI,Mid,125,0.45,134910,210,134910,24,6,45251,52,132,0.9995702685080908,0.9982685135855088,0.9987236196386523,0.9989189669470442,0.9983830329207852,134910,58,45383,234
10,10,vg giraffe,Mid,125,0.4,119570,180,119570,23,6,40036,48,110,0.9995485855681134,0.9983051271989514,0.9986567164179104,0.9989264694210872,0.9983934788995643,119570,54,40146,203
10,10,SAFARI,Mid,125,0.4,119570,180,119570,23,6,40036,48,110,0.9995485855681134,0.9983051271989514,0.9986567164179104,0.9989264694210872,0.9983934788995643,119570,54,40146,203
10,10,vg giraffe,Mid,125,0.55,164921,256,164921,27,6,55334,60,159,0.9995999684823653,0.998286966417278,0.9988120736514337,0.9989430360003755,0.9984191191458713,164921,66,55493,283
10,10,SAFARI,Mid,125,0.55,164921,256,164921,27,6,55334,60,159,0.9995999684823653,0.998286966417278,0.9988120736514337,0.9989430360003755,0.9984191191458713,164921,66,55493,283
10,10,vg giraffe,Mid,125,0.5,150001,235,150001,24,6,50377,57,142,0.9995801791235739,0.9982763210435246,0.9987544976473844,0.9989278246160813,0.9983967496838311,150001,63,50519,259
10,10,SAFARI,Mid,125,0.5,150001,235,150001,24,6,50377,57,142,0.9995801791235739,0.9982763210435246,0.9987544976473844,0.9989278246160813,0.9983967496838311,150001,63,50519,259
10,10,vg giraffe,Mid,125,0.65,195090,307,195090,28,7,65455,70,201,0.9996054660880169,0.9982857873864655,0.9988285944654892,0.9989451908897264,0.9984224109542882,195090,77,65656,335
10,10,SAFARI,Mid,125,0.65,195090,307,195090,28,7,65455,70,201,0.9996054660880169,0.9982857873864655,0.9988285944654892,0.9989451908897264,0.9984224109542882,195090,77,65656,335
10,10,vg giraffe,Mid,125,0.6,180002,279,180002,27,6,60354,64,181,0.9996112666044693,0.9983029039199591,0.9988449797871463,0.9989566568622009,0.9984392706080618,180002,70,60535,306
10,10,SAFARI,Mid,125,0.6,180002,279,180002,27,6,60354,64,181,0.9996112666044693,0.9983029039199591,0.9988449797871463,0.9989566568622009,0.9984392706080618,180002,70,60535,306
10,10,vg giraffe,Mid,125,0.75,224886,349,224886,31,7,75406,76,232,0.9996310602794163,0.9983131053953992,0.9989038707888168,0.998971648139305,0.9984617275829188,224886,83,75638,380
10,10,SAFARI,Mid,125,0.75,224886,349,224886,31,7,75406,76,232,0.9996310602794163,0.9983131053953992,0.9989038707888168,0.998971648139305,0.9984617275829188,224886,83,75638,380
10,10,vg giraffe,Mid,125,0.7,210065,329,210065,29,7,70482,73,223,0.9996193104760999,0.9982986650698831,0.9988698170516352,0.9989585512925379,0.9984424340701544,210065,80,70705,358
10,10,SAFARI,Mid,125,0.7,210065,329,210065,29,7,70482,73,223,0.9996193104760999,0.9982986650698831,0.9988698170516352,0.9989585512925379,0.9984424340701544,210065,80,70705,358
10,10,vg giraffe,Mid,125,0.85,254844,411,254844,34,9,85278,82,264,0.9996430462666954,0.9982568774996181,0.9989373255637429,0.9989494810122613,0.9984277928675768,254844,91,85542,445
10,10,SAFARI,Mid,125,0.85,254844,411,254844,34,9,85278,82,264,0.9996430462666954,0.9982568774996181,0.9989373255637429,0.9989494810122613,0.9984277928675768,254844,91,85542,445
10,10,vg giraffe,Mid,125,0.8,239725,385,239725,31,8,80289,80,248,0.9996330474161117,0.9982676844020805,0.9989085271317829,0.9989498993653557,0.9984287611529901,239725,88,80537,416
10,10,SAFARI,Mid,125,0.8,239725,385,239725,31,8,80289,80,248,0.9996330474161117,0.9982676844020805,0.9989085271317829,0.9989498993653557,0.9984287611529901,239725,88,80537,416
10,10,vg giraffe,Mid,125,0.95,284677,455,284677,37,9,95204,88,294,0.9996593790163428,0.9982747072788417,0.9989853025785868,0.998966563322999,0.9984531100629261,284677,97,95498,492
10,10,SAFARI,Mid,125,0.95,284677,455,284677,37,9,95204,88,294,0.9996593790163428,0.9982747072788417,0.9989853025785868,0.998966563322999,0.9984531100629261,284677,97,95498,492
10,10,vg giraffe,Mid,125,0.9,269704,429,269704,35,9,90226,83,279,0.9996590016160358,0.9982825501169642,0.998984513835999,0.9989703017238185,0.9984588305406566,269704,92,90505,464
10,10,SAFARI,Mid,125,0.9,269704,429,269704,35,9,90226,83,279,0.9996590016160358,0.9982825501169642,0.998984513835999,0.9989703017238185,0.9984588305406566,269704,92,90505,464
10,10,vg giraffe,None,125,0.15,44826,73,44826,1,0,14958,18,40,0.9995986085094996,0.9983518930957683,0.9988012786361214,0.998974861829203,0.9984645169904534,44826,18,14998,74
10,10,SAFARI,None,125,0.15,44826,73,44826,1,0,14958,18,40,0.9995986085094996,0.9983518930957683,0.9988012786361214,0.998974861829203,0.9984645169904534,44826,18,14998,74
10,10,vg giraffe,None,125,0.1,29877,47,29877,1,0,10014,11,26,0.9996319593147751,0.9983959899749374,0.9989055815341757,0.9990135923628641,0.9985241144686812,29877,11,10040,48
10,10,SAFARI,None,125,0.1,29877,47,29877,1,0,10014,11,26,0.9996319593147751,0.9983959899749374,0.9989055815341757,0.9990135923628641,0.9985241144686812,29877,11,10040,48
10,10,vg giraffe,None,125,0.25,74768,114,74768,1,0,24988,36,78,0.9995187423132453,0.9984642709293164,0.9985658513265875,0.9989912283631845,0.9984897734660199,74768,36,25066,115
10,10,SAFARI,None,125,0.25,74768,114,74768,1,0,24988,36,78,0.9995187423132453,0.9984642709293164,0.9985658513265875,0.9989912283631845,0.9984897734660199,74768,36,25066,115
10,10,vg giraffe,None,125,0.2,59810,92,59810,1,0,19912,26,56,0.9995654789758673,0.9984474901090096,0.9986996098829649,0.9990061717569045,0.9985105823748076,59810,26,19968,93
10,10,SAFARI,None,125,0.2,59810,92,59810,1,0,19912,26,56,0.9995654789758673,0.9984474901090096,0.9986996098829649,0.9990061717569045,0.9985105823748076,59810,26,19968,93
10,10,vg giraffe,None,125,0.35,104626,158,104626,2,0,35012,41,108,0.9996082815022882,0.9984730784646804,0.9988339353260715,0.9990403575026378,0.9985637419880383,104626,41,35120,160
10,10,SAFARI,None,125,0.35,104626,158,104626,2,0,35012,41,108,0.9996082815022882,0.9984730784646804,0.9988339353260715,0.9990403575026378,0.9985637419880383,104626,41,35120,160
10,10,vg giraffe,None,125,0.3,89519,136,89519,2,0,29887,40,95,0.9995533670541208,0.9984608006067569,0.9986676437279328,0.9990067851084725,0.9985126881073538,89519,40,29982,138
